queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,accepted_attempt,accepted_xyz_path,accepted_mol2_path,qc_class,coreCN_max_dist,gap_after_coreCN,nearest_coreCN_sig,accepted_for_clean_3d_features,ligtype_override
11,5a7b8d4059f6,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,"[18, 21, 24]",3,9,3,nitrate,63|CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1|nitrate,2,data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_5a7b8d4059f6_attempt02_standard.xyz,data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_5a7b8d4059f6_attempt02_standard.mol2,OK,2.7950,1.4885,O25:2.178;O151:2.216;O145:2.335;O271:2.379;O277:2.410;O19:2.417;O22:2.533;O148:2.595;O274:2.795,True,
