queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
24,d7e8ec9f5e9d,La,57,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]",7,9,1,nitrate,57|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d.xyz,1,standard,2125630129,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d_attempt01_standard.mol2,-2745.9003207554415,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O65:2.113;O64:2.116;N6:2.320;N25:2.433;N24:2.453;N62:2.525;N5:2.922;O63:3.693;N14:3.872,3.8719,3.8948,0.0229,O65:2.113;O64:2.116;N6:2.320;N25:2.433;N24:2.453;N62:2.525;N5:2.922;O63:3.693;N14:3.872;N15:3.895;N26:4.201
24,d7e8ec9f5e9d,La,57,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]",7,9,1,nitrate,57|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d.xyz,2,standard,2125638048,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_d7e8ec9f5e9d_attempt02_standard.mol2,-2745.6334753425867,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O64:2.090;O65:2.147;N6:2.363;N25:2.445;N24:2.482;N62:2.531;N5:3.162;O63:3.696;N14:4.042,4.0417,4.1816,0.1399,O64:2.090;O65:2.147;N6:2.363;N25:2.445;N24:2.482;N62:2.531;N5:3.162;O63:3.696;N14:4.042;N15:4.182;N26:4.251
60,35604f886abb,La,57,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 30]",3,9,3,nitrate,57|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_35604f886abb.xyz,1,standard,1939395066,40,5,250,0,rejected_by_nearest_coreCN_qc,False,tri_mer_bent,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig3_nitrate_35604f886abb_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig3_nitrate_35604f886abb_attempt01_standard.mol2,-13597.18772974957,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O23:2.255;O318:2.494;O172:2.588;O323:2.618;O177:2.669;O169:2.698;O315:2.730;O26:3.214;O31:3.722,3.7225,4.4618,0.7393,O23:2.255;O318:2.494;O172:2.588;O323:2.618;O177:2.669;O169:2.698;O315:2.730;O26:3.214;O31:3.722;N11:4.462;N178:4.652;N324:4.652;N157:4.852;N303:4.971;N32:5.847
60,35604f886abb,La,57,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 30]",3,9,3,nitrate,57|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_35604f886abb.xyz,2,standard,1939402985,50,6,250,0,rejected_by_nearest_coreCN_qc,False,tri_mer_bent,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig3_nitrate_35604f886abb_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig3_nitrate_35604f886abb_attempt02_standard.mol2,-13618.835090801987,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O315:2.401;O169:2.496;O23:2.588;O323:2.619;O318:2.681;O177:2.711;O31:2.749;O26:2.907;O172:3.248,3.2483,4.5959,1.3476,O315:2.401;O169:2.496;O23:2.588;O323:2.619;O318:2.681;O177:2.711;O31:2.749;O26:2.907;O172:3.248;N303:4.596;N11:4.676;N157:4.752;N324:4.790;N32:4.954;N178:4.956
96,35a401f1b743,Ce,58,3,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1,"[9, 12]",2,9,4,nitrate,58|CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig4_nitrate_35a401f1b743.xyz,1,standard,810280184,40,5,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig4_nitrate_35a401f1b743_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig4_nitrate_35a401f1b743_attempt01_standard.mol2,-9557.88808933669,,OK,nearest_coreCN_qc_ok,O150:2.361;O80:2.372;O153:2.429;O220:2.451;O10:2.480;O223:2.511;O13:2.585;O281:2.649;O83:2.674,2.6739,3.5271,0.8532,O150:2.361;O80:2.372;O153:2.429;O220:2.451;O10:2.480;O223:2.511;O13:2.585;O281:2.649;O83:2.674;P149:3.527;P219:3.578;P79:3.654;P9:3.710;N154:4.557;N224:4.703;N14:4.808;N84:4.907
132,bbe930277304,Eu,63,3,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,"[8, 22, 31, 32, 33, 34, 35]",7,9,1,nitrate,63|CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304.xyz,1,standard,1480608659,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304_attempt01_standard.mol2,-3335.691852020591,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O80:2.021;O81:2.063;N32:2.253;N35:2.295;N78:2.422;N34:2.518;N33:2.524;N36:2.852;N23:3.537,3.5372,3.5945,0.0573,O80:2.021;O81:2.063;N32:2.253;N35:2.295;N78:2.422;N34:2.518;N33:2.524;N36:2.852;N23:3.537;O79:3.595;N9:3.857;O17:7.438;O18:8.850
132,bbe930277304,Eu,63,3,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1,"[8, 22, 31, 32, 33, 34, 35]",7,9,1,nitrate,63|CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304.xyz,2,standard,1480616578,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_bbe930277304_attempt02_standard.mol2,-3337.7299988180066,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O80:2.000;O81:2.018;N35:2.244;N33:2.245;N78:2.378;N36:2.500;N34:2.586;N32:2.718;N9:3.519,3.5190,3.5334,0.0144,O80:2.000;O81:2.018;N35:2.244;N33:2.245;N78:2.378;N36:2.500;N34:2.586;N32:2.718;N9:3.519;O79:3.533;N23:3.794;O17:7.692;O18:7.953
168,68c904700053,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,"[8, 18, 30, 31, 48, 51]",6,9,1,water,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053.xyz,1,standard,2012180462,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053_attempt01_standard.mol2,-4614.449530473498,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N52:2.354;N49:2.440;O127:2.537;O133:2.663;O130:2.714;N9:2.843;S31:3.010;N32:3.216;S19:3.445,3.4454,inf,inf,N52:2.354;N49:2.440;O127:2.537;O133:2.663;O130:2.714;N9:2.843;S31:3.010;N32:3.216;S19:3.445
168,68c904700053,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1,"[8, 18, 30, 31, 48, 51]",6,9,1,water,63|CCCCCCCCN(CCCCCCCC)C(=S)c1ccc2ccc3ccc(C(=S)N(CCCCCCCC)CCCCCCCC)nc3c2n1|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053.xyz,2,standard,2012188381,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_68c904700053_attempt02_standard.mol2,-4615.375338956071,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O127:2.580;N49:2.606;N52:2.667;O133:2.678;O130:2.750;N32:2.959;S19:3.059;N9:3.366;S31:3.870,3.8702,inf,inf,O127:2.580;N49:2.606;N52:2.667;O133:2.678;O130:2.750;N32:2.959;S19:3.059;N9:3.366;S31:3.870
204,17f690b1fab1,Gd,64,3,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,"[10, 14]",2,9,4,nitrate,64|CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Gd/Gd_Z64_ox3_CN9_nlig4_nitrate_17f690b1fab1.xyz,1,standard,2035173963,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Gd/Gd_Z64_ox3_CN9_nlig4_nitrate_17f690b1fab1_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Gd/Gd_Z64_ox3_CN9_nlig4_nitrate_17f690b1fab1_attempt01_standard.mol2,-8552.097428963361,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O203:2.140;O79:2.262;O75:2.325;O207:2.405;O257:2.496;O15:2.604;O143:3.036;O11:3.083;O139:3.402,3.4019,4.2504,0.8485,O203:2.140;O79:2.262;O75:2.325;O207:2.405;O257:2.496;O15:2.604;O143:3.036;O11:3.083;O139:3.402;N197:4.250;N80:4.394;N69:4.510;N208:4.611;N16:4.799;N144:5.234;N5:5.238;N133:5.549
