queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
22,23bc11341179,Ce,58,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,9,1,nitrate,58|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179.xyz,1,standard,1204895271,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179_attempt01_standard.mol2,-4938.969675958817,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O114:2.106;O52:2.117;O113:2.147;O60:2.191;N111:2.472;N44:2.477;O115:2.515;O112:3.638;N54:3.703,3.7030,3.7270,0.0240,O114:2.106;O52:2.117;O113:2.147;O60:2.191;N111:2.472;N44:2.477;O115:2.515;O112:3.638;N54:3.703;N57:3.727;N7:3.959
22,23bc11341179,Ce,58,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,9,1,nitrate,58|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179.xyz,2,standard,1204903190,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179_attempt02_standard.mol2,-4942.957708491056,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O114:2.108;O113:2.148;O52:2.234;O60:2.302;N111:2.349;O115:2.611;N57:2.617;N54:2.765;O112:3.379,3.3790,4.3163,0.9373,O114:2.108;O113:2.148;O52:2.234;O60:2.302;N111:2.349;O115:2.611;N57:2.617;N54:2.765;O112:3.379;N44:4.316;N7:4.402
58,a0d3025a66af,Pr,59,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,9,1,nitrate,59|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_a0d3025a66af.xyz,1,standard,1940619539,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_a0d3025a66af_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_a0d3025a66af_attempt01_standard.mol2,-4941.060958740786,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O114:2.118;O113:2.143;O60:2.274;O52:2.299;N111:2.478;O115:2.492;N57:2.551;N54:2.565;O112:3.636,3.6357,4.0714,0.4357,O114:2.118;O113:2.143;O60:2.274;O52:2.299;N111:2.478;O115:2.492;N57:2.551;N54:2.565;O112:3.636;N44:4.071;N7:4.194
58,a0d3025a66af,Pr,59,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,9,1,nitrate,59|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_a0d3025a66af.xyz,2,standard,1940627458,50,6,250,8,build_failed,False,,,,,no_structures_returned,BUILD_FAILED,no_structures_returned,,,,,
94,b236b6f60311,Sm,62,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,9,1,nitrate,62|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b236b6f60311.xyz,1,standard,1471158707,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b236b6f60311_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b236b6f60311_attempt01_standard.mol2,-1899.1370115305128,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O14:2.126;O1:2.188;O18:2.255;O8:2.364;O38:2.371;N5:2.527;N11:2.872;O15:2.995;O3:3.888,3.8879,4.3546,0.4667,O14:2.126;O1:2.188;O18:2.255;O8:2.364;O38:2.371;N5:2.527;N11:2.872;O15:2.995;O3:3.888;O19:4.355
94,b236b6f60311,Sm,62,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,9,1,nitrate,62|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b236b6f60311.xyz,2,standard,1471166626,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b236b6f60311_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b236b6f60311_attempt02_standard.mol2,-1898.0593356693048,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O14:2.110;O18:2.197;O1:2.202;O8:2.264;N5:2.469;N11:2.560;O15:3.957;O38:4.178;O19:4.308,4.3078,4.3234,0.0155,O14:2.110;O18:2.197;O1:2.202;O8:2.264;N5:2.469;N11:2.560;O15:3.957;O38:4.178;O19:4.308;O3:4.323
130,3893f73b679f,Eu,63,3,CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,"[12, 17, 22, 23, 25, 30]",6,9,1,nitrate,63|CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f.xyz,1,standard,1861639083,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f_attempt01_standard.mol2,-3122.580040484521,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O74:2.085;O75:2.112;N23:2.352;N72:2.428;N31:2.429;N24:2.548;O76:2.818;N18:2.973;N26:3.248,3.2479,3.3793,0.1314,O74:2.085;O75:2.112;N23:2.352;N72:2.428;N31:2.429;N24:2.548;O76:2.818;N18:2.973;N26:3.248;O13:3.379;O73:3.558
130,3893f73b679f,Eu,63,3,CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1,"[12, 17, 22, 23, 25, 30]",6,9,1,nitrate,63|CCCCCCCCCCCCOCc1cc(-n2ccc(C)n2)nc(-n2ccc(C)n2)c1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f.xyz,2,standard,1861647002,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_3893f73b679f_attempt02_standard.mol2,-3122.395248876237,,BORDERLINE_AMBIGUOUS_SHELL,gap_after_coreCN<0.10,O74:2.044;O75:2.106;N23:2.331;N31:2.347;N72:2.453;N24:2.479;O76:2.623;O13:2.809;N26:3.056,3.0562,3.0782,0.0220,O74:2.044;O75:2.106;N23:2.331;N31:2.347;N72:2.453;N24:2.479;O76:2.623;O13:2.809;N26:3.056;N18:3.078;O73:3.625
166,611528cad430,Eu,63,3,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC,"[17, 19, 22]",3,9,3,water,63|CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_611528cad430.xyz,1,standard,347179012,40,5,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_water_611528cad430_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_water_611528cad430_attempt01_standard.mol2,-10255.167694462967,,OK,nearest_coreCN_qc_ok,O232:2.179;O130:2.210;O23:2.329;O127:2.378;O18:2.503;O20:2.558;O125:2.609;O234:2.634;O237:2.760,2.7598,4.1428,1.3830,O232:2.179;O130:2.210;O23:2.329;O127:2.378;O18:2.503;O20:2.558;O125:2.609;O234:2.634;O237:2.760;N131:4.143;N229:4.327;N24:4.480;N15:4.486;N122:4.567;N238:4.661
202,f5babe805079,Ce,58,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 27, 33]",3,9,3,nitrate,58|CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_f5babe805079.xyz,1,standard,982002409,40,5,250,-11,build_failed,False,tri_mer_bent,,,,,BUILD_FAILED,exit-11,,,,,
