queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,attempts_run,best_qc_class,best_coreCN_max_dist,best_gap_after_coreCN,best_xyz_path,best_failed_xyz_path,failure_note,accepted_for_clean_3d_features,ligtype_override
30,0d10d9826758,Eu,63,3,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,"[11, 20]",2,9,4,nitrate,63|CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC|nitrate,2,FAIL_LONG_BOND,3.2486,1.1489,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_0d10d9826758_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Eu/Eu_Z63_ox3_CN9_nlig4_nitrate_0d10d9826758_attempt02_standard.xyz,coreCN_max_dist>3.10,False,
66,88362553f959,Ce,58,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],"[9, 26, 44]",3,9,3,water,58|CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]|water,2,BORDERLINE_LONGISH,3.0807,0.3516,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig3_water_88362553f959_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Ce/Ce_Z58_ox3_CN9_nlig3_water_88362553f959_attempt02_standard.xyz,coreCN_max_dist>2.95,False,
102,192ab9676a31,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]",3,9,3,nitrate,63|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,2,FAIL_LONG_BOND,3.1044,1.3746,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_192ab9676a31_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_192ab9676a31_attempt02_standard.xyz,coreCN_max_dist>3.10,False,
174,c155a4660cba,Dy,66,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]",7,8,1,nitrate,66|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,2,FAIL_LONG_BOND,3.2222,inf,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_c155a4660cba_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Dy/Dy_Z66_ox3_CN8_nlig1_nitrate_c155a4660cba_attempt02_standard.xyz,coreCN_max_dist>3.10,False,
210,b9cb0fd3aa1f,Sm,62,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]",8,9,1,nitrate,62|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,2,FAIL_LONG_BOND,3.8568,inf,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b9cb0fd3aa1f_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_b9cb0fd3aa1f_attempt01_standard.xyz,coreCN_max_dist>3.10,False,
246,cb9b04403ae5,Eu,63,3,Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1,"[4, 7, 10, 15, 16, 17]",6,9,1,nitrate,63|Cc1ccn(-c2cncc(-n3ccc(C)n3)n2)n1|nitrate,2,FAIL_LONG_BOND,3.2416,0.1803,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_cb9b04403ae5_attempt02_standard.xyz,coreCN_max_dist>3.10,False,
30,46ce34695899,Er,68,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]",7,8,1,nitrate,68|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,2,FAIL_LONG_BOND,3.4376,inf,data/processed/geometries_regenerated_fail_long_bond/rejected/Er/Er_Z68_ox3_CN8_nlig1_nitrate_46ce34695899_attempt01_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Er/Er_Z68_ox3_CN8_nlig1_nitrate_46ce34695899_attempt01_standard_dup2.xyz,coreCN_max_dist>3.10,False,
66,88a67671977b,Eu,63,3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,"[3, 8, 21, 22, 25, 29, 33, 34]",8,9,1,water,63|CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21|water,2,FAIL_LONG_BOND,3.6261,1.0509,data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_88a67671977b_attempt01_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Eu/Eu_Z63_ox3_CN9_nlig1_water_88a67671977b_attempt01_standard_dup2.xyz,coreCN_max_dist>3.10,False,
174,08ad5b34d70c,Nd,60,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,9,1,nitrate,60|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,2,BORDERLINE_LONGISH,3.0311,1.4064,data/processed/geometries_regenerated_fail_long_bond/rejected/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_08ad5b34d70c_attempt02_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Nd/Nd_Z60_ox3_CN9_nlig1_nitrate_08ad5b34d70c_attempt02_standard_dup2.xyz,coreCN_max_dist>2.95,False,
210,002121ae5677,Pr,59,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 29]",3,9,3,nitrate,59|CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,2,FAIL_LONG_BOND,3.4680,0.6502,data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_002121ae5677_attempt02_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_002121ae5677_attempt02_standard_dup2.xyz,coreCN_max_dist>3.10,False,tri_mer_bent
