queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
11,32f3a20cc804,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,"[18, 20, 23]",3,9,3,nitrate,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804.xyz,1,standard,136743535,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804_attempt01_standard.mol2,-11938.13838602208,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O143:2.225;O267:2.255;O272:2.319;O19:2.512;O24:2.611;O148:2.650;N145:3.207;N21:3.345;N269:3.659,3.6592,4.3027,0.6434,O143:2.225;O267:2.255;O272:2.319;O19:2.512;O24:2.611;O148:2.650;N145:3.207;N21:3.345;N269:3.659;N133:4.303;N257:4.314;N273:4.568;N9:4.755;N25:4.863;N149:4.901
11,32f3a20cc804,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1,"[18, 20, 23]",3,9,3,nitrate,63|CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804.xyz,2,standard,136751454,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_32f3a20cc804_attempt02_standard.mol2,-11939.591452983645,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O272:2.215;O148:2.261;O143:2.271;O267:2.323;O19:2.416;O24:2.482;N269:2.912;N145:3.077;N21:3.139,3.1394,4.4216,1.2823,O272:2.215;O148:2.261;O143:2.271;O267:2.323;O19:2.416;O24:2.482;N269:2.912;N145:3.077;N21:3.139;N273:4.422;N149:4.465;N133:4.488;N257:4.525;N9:4.633;N25:4.690
47,06eed66cb810,Yb,70,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]",8,8,1,nitrate,70|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_06eed66cb810.xyz,1,standard,1472467595,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_06eed66cb810_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_06eed66cb810_attempt01_standard.mol2,-3019.191223620309,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N23:2.138;N38:2.142;N39:2.345;N37:2.540;N36:2.541;N24:2.764;N10:3.639;N27:3.850,3.8501,inf,inf,N23:2.138;N38:2.142;N39:2.345;N37:2.540;N36:2.541;N24:2.764;N10:3.639;N27:3.850
47,06eed66cb810,Yb,70,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]",8,8,1,nitrate,70|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_06eed66cb810.xyz,2,standard,1472475514,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_06eed66cb810_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_06eed66cb810_attempt02_standard.mol2,-3019.0611629679597,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N23:2.117;N38:2.150;N39:2.331;N37:2.490;N36:2.543;N24:2.763;N10:3.623;N27:4.013,4.0132,inf,inf,N23:2.117;N38:2.150;N39:2.331;N37:2.490;N36:2.543;N24:2.763;N10:3.623;N27:4.013
83,ff2323ff5a7c,Lu,71,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]",8,8,1,nitrate,71|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c.xyz,1,standard,2033340998,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c_attempt01_standard.mol2,-3416.8152043920018,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N21:2.081;N8:2.144;N7:2.208;N37:2.352;N36:2.452;N22:2.600;N38:2.939;N35:3.923,3.9229,inf,inf,N21:2.081;N8:2.144;N7:2.208;N37:2.352;N36:2.452;N22:2.600;N38:2.939;N35:3.923
83,ff2323ff5a7c,Lu,71,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]",8,8,1,nitrate,71|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c.xyz,2,standard,2033348917,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_ff2323ff5a7c_attempt02_standard.mol2,-3416.792863590106,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N8:2.043;N35:2.122;N36:2.257;N37:2.443;N7:2.513;N21:3.093;N22:3.260;N38:3.863,3.8628,inf,inf,N8:2.043;N35:2.122;N36:2.257;N37:2.443;N7:2.513;N21:3.093;N22:3.260;N38:3.863
119,64eab4384a5e,Nd,60,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31, 34]",4,9,2,water,60|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_water_64eab4384a5e.xyz,1,standard,557173777,40,5,250,8,build_failed,False,tetra_planar_bent,,,,no_structures_returned,BUILD_FAILED,no_structures_returned,,,,,
119,64eab4384a5e,Nd,60,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC,"[26, 28, 31, 34]",4,9,2,water,60|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig2_water_64eab4384a5e.xyz,2,standard,557181696,50,6,250,8,build_failed,False,tetra_planar_bent,,,,no_structures_returned,BUILD_FAILED,no_structures_returned,,,,,
155,eeaf9d72b5fd,Pr,59,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]",3,9,3,nitrate,59|CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_eeaf9d72b5fd.xyz,1,standard,601261367,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_eeaf9d72b5fd_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_eeaf9d72b5fd_attempt01_standard.mol2,-11290.535608361019,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O264:2.277;O19:2.383;O26:2.423;O145:2.571;O141:2.657;O22:2.722;O138:2.792;O260:3.572;O257:3.937,3.9366,4.1099,0.1732,O264:2.277;O19:2.383;O26:2.423;O145:2.571;O141:2.657;O22:2.722;O138:2.792;O260:3.572;O257:3.937;N27:4.110;N9:4.538;N265:4.541;N146:4.710;N128:4.936;N247:6.052
155,eeaf9d72b5fd,Pr,59,3,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]",3,9,3,nitrate,59|CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_eeaf9d72b5fd.xyz,2,standard,601269286,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_eeaf9d72b5fd_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_eeaf9d72b5fd_attempt02_standard.mol2,-11288.773864374418,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O19:2.263;O260:2.306;O22:2.308;O257:2.392;O26:2.529;O145:2.533;O264:2.753;O138:3.030;O141:3.409,3.4093,4.2954,0.8861,O19:2.263;O260:2.306;O22:2.308;O257:2.392;O26:2.529;O145:2.533;O264:2.753;O138:3.030;O141:3.409;N9:4.295;N27:4.512;N247:4.527;N265:4.677;N146:4.716;N128:4.946
