queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
1,ee16c94c1ba9,Pr,59,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,9,1,nitrate,59|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_ee16c94c1ba9.xyz,1,standard,1083870696,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_ee16c94c1ba9_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_ee16c94c1ba9_attempt01_standard.mol2,-1899.9316058467045,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O1:2.145;O18:2.150;O14:2.244;O38:2.369;O8:2.446;N5:2.492;N11:2.711;O3:3.736;O19:4.251,4.2505,4.2705,0.0200,O1:2.145;O18:2.150;O14:2.244;O38:2.369;O8:2.446;N5:2.492;N11:2.711;O3:3.736;O19:4.251;O15:4.271
1,ee16c94c1ba9,Pr,59,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,9,1,nitrate,59|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_ee16c94c1ba9.xyz,2,standard,1083878615,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_ee16c94c1ba9_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig1_nitrate_ee16c94c1ba9_attempt02_standard.mol2,-1899.7116272904614,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O14:2.149;O1:2.193;O18:2.196;O38:2.333;O8:2.348;N5:2.562;N11:2.804;O15:3.356;O3:3.998,3.9980,4.3268,0.3288,O14:2.149;O1:2.193;O18:2.196;O38:2.333;O8:2.348;N5:2.562;N11:2.804;O15:3.356;O3:3.998;O19:4.327
37,9fa96db16fe2,Ce,58,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]",7,9,1,nitrate,58|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_9fa96db16fe2.xyz,1,standard,2122564830,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_9fa96db16fe2_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_9fa96db16fe2_attempt01_standard.mol2,-2745.4364675679863,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O65:2.093;O64:2.115;N14:2.410;N6:2.436;N62:2.457;N25:2.671;N15:2.684;N5:3.054;O63:3.614,3.6144,3.8235,0.2091,O65:2.093;O64:2.115;N14:2.410;N6:2.436;N62:2.457;N25:2.671;N15:2.684;N5:3.054;O63:3.614;N24:3.824;N26:4.236
37,9fa96db16fe2,Ce,58,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]",7,9,1,nitrate,58|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_9fa96db16fe2.xyz,2,standard,2122572749,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_9fa96db16fe2_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_9fa96db16fe2_attempt02_standard.mol2,-2745.3956673387024,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O64:2.068;O65:2.069;N14:2.311;N62:2.403;N5:2.416;N25:2.431;N6:2.501;N15:2.530;N26:3.305,3.3053,3.5339,0.2286,O64:2.068;O65:2.069;N14:2.311;N62:2.403;N5:2.416;N25:2.431;N6:2.501;N15:2.530;N26:3.305;O63:3.534;N24:3.722
73,432d228e95b0,Ce,58,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]",3,9,3,nitrate,58|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0.xyz,1,standard,948057348,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0_attempt01_standard.mol2,-8966.093558317716,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O116:2.210;O200:2.312;O24:2.346;O108:2.399;O208:2.450;O104:2.714;O196:2.784;O12:3.122;O16:3.481,3.4808,4.4461,0.9653,O116:2.210;O200:2.312;O24:2.346;O108:2.399;O208:2.450;O104:2.714;O196:2.784;O12:3.122;O16:3.481;N117:4.446;N25:4.566;N209:4.685;N101:4.911;N193:4.939;N9:5.277
73,432d228e95b0,Ce,58,3,CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC,"[11, 15, 23]",3,9,3,nitrate,58|CCCCCCCCN(C)C(=O)C(CCOCCCCCC)C(=O)N(C)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0.xyz,2,standard,948065267,50,6,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_432d228e95b0_attempt02_standard.mol2,-8966.715627964542,,OK,nearest_coreCN_qc_ok,O196:2.330;O116:2.396;O24:2.400;O104:2.425;O12:2.477;O200:2.689;O108:2.697;O208:2.788;O16:2.899,2.8986,4.5653,1.6667,O196:2.330;O116:2.396;O24:2.400;O104:2.425;O12:2.477;O200:2.689;O108:2.697;O208:2.788;O16:2.899;N9:4.565;N193:4.577;N117:4.627;N25:4.642;N101:4.657;N209:4.954
109,1fec5a3a3c29,Eu,63,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]",8,9,1,nitrate,63|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1fec5a3a3c29.xyz,1,standard,1787036423,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1fec5a3a3c29_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1fec5a3a3c29_attempt01_standard.mol2,-3160.9920019959877,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N38:2.187;N23:2.214;N24:2.479;O79:2.497;N36:2.618;N37:2.650;N39:2.681;N27:3.867;N10:4.066,4.0660,inf,inf,N38:2.187;N23:2.214;N24:2.479;O79:2.497;N36:2.618;N37:2.650;N39:2.681;N27:3.867;N10:4.066
109,1fec5a3a3c29,Eu,63,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]",8,9,1,nitrate,63|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1fec5a3a3c29.xyz,2,standard,1787044342,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1fec5a3a3c29_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_1fec5a3a3c29_attempt02_standard.mol2,-3160.3498882730432,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N23:2.206;N38:2.264;N24:2.382;N39:2.408;N37:2.444;N36:2.533;N10:2.830;O79:3.475;N27:3.901,3.9006,inf,inf,N23:2.206;N38:2.264;N24:2.382;N39:2.408;N37:2.444;N36:2.533;N10:2.830;O79:3.475;N27:3.901
145,f877a1dc60e3,Eu,63,3,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,"[5, 12]",2,9,4,water,63|CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3.xyz,1,standard,1958781998,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3_attempt01_standard.mol2,-7476.070615441641,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O237:2.630;S6:2.849;S124:2.879;S13:2.944;S131:3.009;S65:3.020;S72:3.022;S183:3.111;S190:3.155,3.1546,4.1664,1.0118,O237:2.630;S6:2.849;S124:2.879;S13:2.944;S131:3.009;S65:3.020;S72:3.022;S183:3.111;S190:3.155;P5:4.166;P12:4.267;P130:4.308;P123:4.459;P71:4.467;P189:4.483;P64:4.561;P182:4.582
145,f877a1dc60e3,Eu,63,3,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC,"[5, 12]",2,9,4,water,63|CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3.xyz,2,standard,1958789917,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig4_water_f877a1dc60e3_attempt02_standard.mol2,-7475.697060910162,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O237:2.449;S65:2.893;S72:2.895;S124:2.938;S131:2.941;S13:2.999;S6:3.089;S190:3.181;S183:3.659,3.6585,4.2907,0.6322,O237:2.449;S65:2.893;S72:2.895;S124:2.938;S131:2.941;S13:2.999;S6:3.089;S190:3.181;S183:3.659;P64:4.291;P71:4.333;P123:4.367;P130:4.443;P5:4.525;P12:4.544;P189:4.594;P182:4.948
