queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,attempts_run,best_qc_class,best_coreCN_max_dist,best_gap_after_coreCN,best_xyz_path,best_failed_xyz_path,failure_note,accepted_for_clean_3d_features,ligtype_override
38,250e4cef94d2,Ho,67,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]",8,8,1,nitrate,67|CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC|nitrate,2,FAIL_LONG_BOND,3.7998,inf,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ho/Ho_Z67_ox3_CN8_nlig1_nitrate_250e4cef94d2_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Ho/Ho_Z67_ox3_CN8_nlig1_nitrate_250e4cef94d2_attempt01_standard.xyz,coreCN_max_dist>3.10,False,
110,86e8f93956e0,La,57,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]",7,9,1,nitrate,57|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,2,FAIL_LONG_BOND,3.5469,0.0190,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_86e8f93956e0_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/La/La_Z57_ox3_CN9_nlig1_nitrate_86e8f93956e0_attempt01_standard.xyz,coreCN_max_dist>3.10,False,
182,fbeb4feade31,Eu,63,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,9,1,water,63|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|water,2,FAIL_LONG_BOND,4.2808,inf,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_fbeb4feade31_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Eu/Eu_Z63_ox3_CN9_nlig1_water_fbeb4feade31_attempt01_standard.xyz,no_structures_returned,False,
218,dffea6f8c61d,Pr,59,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,"[26, 28, 41]",3,9,3,nitrate,59|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate,2,FAIL_LONG_BOND,3.4462,0.5133,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_dffea6f8c61d_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_dffea6f8c61d_attempt01_standard.xyz,coreCN_max_dist>3.10,False,
254,467fe4b7a7ef,Nd,60,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,9,1,water,60|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|water,2,FAIL_LONG_BOND,4.4542,inf,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Nd/Nd_Z60_ox3_CN9_nlig1_water_467fe4b7a7ef_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/best_failed/Nd/Nd_Z60_ox3_CN9_nlig1_water_467fe4b7a7ef_attempt02_standard.xyz,coreCN_max_dist>3.10,False,
2,23bc11341179,Ce,58,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,9,1,nitrate,58|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,2,FAIL_LONG_BOND,3.2927,0.3734,data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179_attempt01_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179_attempt01_standard_dup2.xyz,no_structures_returned,False,
38,11c19850c8fc,Eu,63,3,CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21,"[3, 8, 21, 22, 25, 29, 33, 34]",8,9,1,nitrate,63|CC1(C)SC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)SC6(C)C)n4)n3)nnc21|nitrate,2,FAIL_LONG_BOND,3.6110,0.3833,data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_11c19850c8fc_attempt01_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_11c19850c8fc_attempt01_standard_dup2.xyz,coreCN_max_dist>3.10,False,
74,ecdd71aa88de,Eu,63,3,CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,"[8, 13, 25, 28]",4,9,2,nitrate,63|CCCCCCCCOc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)nc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1|nitrate,2,FAIL_LONG_BOND,4.2106,0.0380,data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_ecdd71aa88de_attempt02_standard.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_ecdd71aa88de_attempt02_standard.xyz,coreCN_max_dist>3.10,False,
146,59fa2fc349b4,Ho,67,3,CCCCCCOP(=O)(O)OCCCCCC,"[6, 8, 9, 10]",4,8,2,nitrate,67|CCCCCCOP(=O)(O)OCCCCCC|nitrate,2,,,,,,timeout,False,tetra_pyramidal
254,3721b0fce820,Yb,70,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]",7,8,1,nitrate,70|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,2,FAIL_LONG_BOND,3.6584,inf,data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820_attempt01_standard_dup2.xyz,data/processed/geometries_regenerated_fail_long_bond/best_failed/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820_attempt01_standard_dup2.xyz,coreCN_max_dist>3.10,False,
