queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
35,71027d67add4,Ce,58,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]",3,9,3,nitrate,58|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_71027d67add4.xyz,1,standard,218170642,40,5,250,124,failed_timeout,False,,,,,exceeded 2400s,BUILD_FAILED,timeout,,,,,
35,71027d67add4,Ce,58,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]",3,9,3,nitrate,58|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_71027d67add4.xyz,2,standard,218178561,50,6,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_71027d67add4_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Ce/Ce_Z58_ox3_CN9_nlig3_nitrate_71027d67add4_attempt02_standard.mol2,-12326.074902701212,,OK,nearest_coreCN_qc_ok,O19:2.268;O150:2.389;O281:2.411;O161:2.426;O292:2.608;O155:2.639;O30:2.808;O24:2.840;O286:2.872,2.8715,4.4660,1.5945,O19:2.268;O150:2.389;O281:2.411;O161:2.426;O292:2.608;O155:2.639;O30:2.808;O24:2.840;O286:2.872;N162:4.466;N140:4.467;N9:4.484;N271:4.504;N293:4.836;N31:4.948
71,cc05c1c73d3e,Lu,71,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,8,1,nitrate,71|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e.xyz,1,standard,1457693546,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e_attempt01_standard.mol2,-4796.137643502573,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O113:1.979;O114:1.986;O52:2.102;O60:2.158;N111:2.297;N57:2.448;N54:2.459;O112:3.432,3.4325,3.7816,0.3492,O113:1.979;O114:1.986;O52:2.102;O60:2.158;N111:2.297;N57:2.448;N54:2.459;O112:3.432;N44:3.782;N7:4.186
71,cc05c1c73d3e,Lu,71,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,8,1,nitrate,71|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e.xyz,2,standard,1457701465,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_cc05c1c73d3e_attempt02_standard.mol2,-4801.5749353783185,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O113:2.092;O52:2.105;O60:2.119;O114:2.120;N111:2.244;N57:2.392;N54:2.480;O112:3.186,3.1858,3.9331,0.7473,O113:2.092;O52:2.105;O60:2.119;O114:2.120;N111:2.244;N57:2.392;N54:2.480;O112:3.186;N7:3.933;N44:4.058
107,1deb3f946bab,Ce,58,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,9,1,nitrate,58|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_1deb3f946bab.xyz,1,standard,690541434,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_1deb3f946bab_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_1deb3f946bab_attempt01_standard.mol2,-1899.5925113390006,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O1:2.124;O14:2.132;O18:2.251;O38:2.365;O8:2.457;N5:2.544;N11:2.969;O15:3.117;O3:3.354,3.3541,4.3143,0.9602,O1:2.124;O14:2.132;O18:2.251;O38:2.365;O8:2.457;N5:2.544;N11:2.969;O15:3.117;O3:3.354;O19:4.314
107,1deb3f946bab,Ce,58,3,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 10, 13, 14, 17]",8,9,1,nitrate,58|O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_1deb3f946bab.xyz,2,standard,690549353,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_1deb3f946bab_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_1deb3f946bab_attempt02_standard.mol2,-1900.1598487384072,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O14:2.114;O1:2.286;O38:2.327;O18:2.343;O8:2.425;N5:2.534;N11:2.952;O15:3.056;O3:4.356,4.3561,4.5316,0.1755,O14:2.114;O1:2.286;O38:2.327;O18:2.343;O8:2.425;N5:2.534;N11:2.952;O15:3.056;O3:4.356;O19:4.532
143,9a05c75e6ef1,Eu,63,3,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1,"[21, 22, 23, 24, 25]",5,9,1,nitrate,63|CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_9a05c75e6ef1.xyz,1,standard,758677457,40,5,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_9a05c75e6ef1_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_9a05c75e6ef1_attempt01_standard.mol2,-2866.991619347047,,OK,nearest_coreCN_qc_ok,O62:2.046;O63:2.081;O58:2.108;O59:2.113;N56:2.267;N23:2.387;N60:2.397;N24:2.402;N25:2.509,2.5085,3.2284,0.7199,O62:2.046;O63:2.081;O58:2.108;O59:2.113;N56:2.267;N23:2.387;N60:2.397;N24:2.402;N25:2.509;O57:3.228;N22:3.373;N26:3.378;O61:3.543
179,fdb14b12fa26,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]",3,9,3,water,63|CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26.xyz,1,standard,1580222585,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26_attempt01_standard.mol2,-11292.034913681837,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O264:2.346;O141:2.414;O138:2.453;O26:2.499;O22:2.530;O19:2.562;O257:2.599;O145:2.817;O260:3.130,3.1302,4.5120,1.3818,O264:2.346;O141:2.414;O138:2.453;O26:2.499;O22:2.530;O19:2.562;O257:2.599;O145:2.817;O260:3.130;N265:4.512;N128:4.538;N27:4.646;N247:4.674;N9:4.736;N146:4.895
179,fdb14b12fa26,Eu,63,3,CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]",3,9,3,water,63|CCCCCCCCN(CCCCCCCC)C(=O)CCOCCC(=O)N(CCCCCCCC)CCCCCCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26.xyz,2,standard,1580230504,50,6,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_water_fdb14b12fa26_attempt02_standard.mol2,-11291.647633104736,,OK,nearest_coreCN_qc_ok,O138:2.268;O19:2.307;O257:2.318;O26:2.350;O145:2.492;O264:2.512;O141:2.662;O22:2.677;O260:2.799,2.7988,4.4726,1.6738,O138:2.268;O19:2.307;O257:2.318;O26:2.350;O145:2.492;O264:2.512;O141:2.662;O22:2.677;O260:2.799;N128:4.473;N9:4.496;N247:4.546;N27:4.608;N265:4.678;N146:4.686
215,26475200f159,La,57,3,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC,"[11, 20]",2,9,4,nitrate,57|CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig4_nitrate_26475200f159.xyz,1,standard,1293476953,40,5,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/La/La_Z57_ox3_CN9_nlig4_nitrate_26475200f159_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/La/La_Z57_ox3_CN9_nlig4_nitrate_26475200f159_attempt01_standard.mol2,-10963.98170987008,,OK,nearest_coreCN_qc_ok,O191:2.492;O21:2.551;O106:2.565;O97:2.618;O267:2.634;O276:2.647;O12:2.661;O341:2.755;O182:2.821,2.8206,4.6436,1.8231,O191:2.492;O21:2.551;O106:2.565;O97:2.618;O267:2.634;O276:2.647;O12:2.661;O341:2.755;O182:2.821;N107:4.644;N264:4.663;N192:4.719;N94:4.733;N22:4.802;N277:4.860;N9:4.914;N179:5.025
