build_id,reference,Atomic Number_metal,metal_symbol,metal_ox,SMILES_FOR_ARCHITECTOR,COORDLIST,DONOR_TYPES,DENTATE,coreCN,n_ligs,inner_sphere_anion,fill_ligand,n_fill,xyz_path,mol2_path,sdf_path,energy_eV,status,note,qc_status,smiles_for_architector_original,smiles_for_architector_used,simplified_ligand,xyz_exists,qc_class,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
4bed52a4e22b,,62,Sm,3,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_4bed52a4e22b.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_4bed52a4e22b.mol2,,-10774.888000210069,ok,built (standard attempt 1),accepted,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C,False,True,OK,O9,2.7363959954946724,4.088944215463506,1.352548219968834,"245:O:2.17,137:O:2.21,19:O:2.38,132:O:2.44,250:O:2.46,247:O:2.61,134:O:2.65,24:O:2.69,21:O:2.74,233:N:4.09,7:N:4.36,138:N:4.42,120:N:4.62,251:N:4.67,25:N:4.88"
0eec28e02708,,62,Sm,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],"[9, 26, 44]","[""O(ether)"", ""O(ether)"", ""O(ether)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_0eec28e02708.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_nitrate_0eec28e02708.mol2,,-11601.663832736733,ok,built (standard attempt 1),accepted,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],False,True,OK,O9,2.897200528114598,3.534130150097099,0.6369296219825009,"165:O:2.27,45:O:2.27,285:O:2.33,250:O:2.35,130:O:2.37,10:O:2.40,267:O:2.86,27:O:2.87,147:O:2.90,44:N:3.53,164:N:3.54,284:N:3.59,249:P:3.60,129:P:3.64,9:P:3.71,26:P:4.13"
d2b28654fc73,,66,Dy,3,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],"[9, 26, 44]","[""O(ether)"", ""O(ether)"", ""O(ether)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d2b28654fc73.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_d2b28654fc73.mol2,,-8010.683696014013,ok,built (standard attempt 1),accepted,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-],False,True,OK,O8,2.7825665276479965,3.079664381899289,0.2970978542512923,"165:O:2.23,10:O:2.23,27:O:2.29,147:O:2.30,130:O:2.32,45:O:2.34,241:O:2.69,244:O:2.78,164:N:3.08,44:N:3.37,146:P:3.43,129:P:3.43,26:P:3.44,9:P:3.65"
04e043628161,,60,Nd,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[26, 28, 31]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_nitrate_04e043628161.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_nitrate_04e043628161.mol2,,-12841.02134118315,ok,built (standard attempt 1),accepted,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,O9,2.757201058370508,4.314281047278123,1.5570799889076152,"169:O:2.29,32:O:2.36,306:O:2.37,301:O:2.41,166:O:2.54,164:O:2.60,29:O:2.63,303:O:2.75,27:O:2.76,170:N:4.31,287:N:4.51,33:N:4.52,307:N:4.54,150:N:4.67,13:N:4.85"
bc638483400c,,60,Nd,3,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[18, 20, 23]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_water_bc638483400c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_water_bc638483400c.mol2,,-10775.135955172833,ok,built (standard attempt 1),accepted,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,False,True,OK,O9,2.8082236988713256,4.296318212349547,1.4880945134782215,"24:O:2.29,19:O:2.34,245:O:2.38,137:O:2.42,247:O:2.53,250:O:2.53,21:O:2.61,132:O:2.72,134:O:2.81,25:N:4.30,235:N:4.37,9:N:4.54,138:N:4.55,251:N:4.70,122:N:4.93"
d48b4e430acd,,62,Sm,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,"[22, 24, 27]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_d48b4e430acd.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig3_water_d48b4e430acd.mol2,,-10774.561739044188,ok,built (standard attempt 1),accepted,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC,False,True,OK,O9,2.81242214046283,4.481718370337212,1.6692962298743823,"141:O:2.28,254:O:2.40,28:O:2.48,136:O:2.65,249:O:2.65,138:O:2.68,251:O:2.70,25:O:2.79,23:O:2.81,142:N:4.48,255:N:4.56,29:N:4.57,124:N:4.83,237:N:4.83,11:N:4.92"
0153ed287bb6,,67,Ho,3,CCN(CC)C(=O)COCC(=O)N(CC)CC,"[6, 8, 11]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_0153ed287bb6.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ho/Ho_Z67_ox3_CN8_nlig2_nitrate_0153ed287bb6.mol2,,-3472.442821100657,ok,built (standard attempt 1),accepted,CCN(CC)C(=O)COCC(=O)N(CC)CC,CCN(CC)C(=O)COCC(=O)N(CC)CC,False,True,BORDERLINE_AMBIGUOUS_SHELL,"N1,O7",2.5501894751277843,2.644935737626312,0.0947462624985275,"85:O:2.04,86:O:2.05,53:O:2.18,12:O:2.18,7:O:2.23,48:O:2.27,83:N:2.39,50:O:2.55,9:O:2.64,84:O:3.56,54:N:4.33,3:N:4.33,44:N:4.37,13:N:4.37"
691f291b34fa,,66,Dy,3,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,"[18, 20, 23, 26]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(ether)"", ""O(amide_carbonyl)""]",4,8,2,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_691f291b34fa.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_691f291b34fa.mol2,,-7745.172870201261,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,O8,2.7093037785083505,3.998333419596329,1.2890296410879785,"27:O:2.10,147:O:2.29,19:O:2.43,139:O:2.44,144:O:2.52,24:O:2.68,141:O:2.71,21:O:2.71,28:N:4.00,148:N:4.44,9:N:4.62,129:N:4.68"
e6f1d9a5abba,,57,La,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_e6f1d9a5abba.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_e6f1d9a5abba.mol2,,-12327.64296256334,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,O9,2.8846918688245093,4.595999428474968,1.711307559650459,"292:O:2.39,30:O:2.41,161:O:2.43,150:O:2.59,281:O:2.60,19:O:2.65,286:O:2.82,24:O:2.86,155:O:2.88,293:N:4.60,31:N:4.61,162:N:4.62,140:N:4.81,271:N:4.82,9:N:4.87"
67b06e1b77e3,,59,Pr,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 26]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_67b06e1b77e3.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_67b06e1b77e3.mol2,,-11547.693183916106,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,FAIL_LONG_BOND,O9,3.6251939636417614,4.2363518777771,0.6111579141353385,"271:O:2.24,27:O:2.24,141:O:2.50,19:O:2.54,263:O:2.71,144:O:2.92,22:O:3.15,149:O:3.20,266:O:3.63,272:N:4.24,28:N:4.28,131:N:4.60,9:N:4.78,253:N:4.97,150:N:5.23"
3ba30f5fe8be,,71,Lu,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",7,8,1,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_3ba30f5fe8be.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Lu/Lu_Z71_ox3_CN8_nlig1_nitrate_3ba30f5fe8be.mol2,,-2688.347268672615,ok,built (standard attempt 1),accepted,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,False,True,FAIL_LONG_BOND,"N7,O1",4.315002518119527,,,"16:N:2.12,29:N:2.31,66:O:2.46,30:N:2.50,7:N:2.50,8:N:2.51,17:N:2.70,20:N:4.32"
ce738ef3149c,,63,Eu,3,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,"[0, 15, 21, 24]","[""O(amide_carbonyl)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)""]",4,9,2,nitrate,nitrate,1,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_ce738ef3149c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_ce738ef3149c.mol2,,-4838.963333083334,ok,built (standard attempt 1),accepted,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1,False,True,OK,"N4,O5",2.9146928327412778,4.373843062919721,1.4591502301784431,"1:O:2.29,66:O:2.31,16:O:2.37,51:O:2.37,25:N:2.41,75:N:2.43,72:N:2.43,22:N:2.46,101:O:2.91,26:N:4.37,67:N:4.42,76:N:4.48,17:N:4.49,62:Cl:6.83,6:Cl:6.86,56:Cl:6.87"
ce18f978f6a5,,65,Tb,3,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,"[15, 17, 20]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_water_ce18f978f6a5.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig2_water_ce18f978f6a5.mol2,,-6425.08642692227,ok,built (standard attempt 1),accepted,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C,False,True,OK,O8,2.685284338722961,4.415285297648041,1.7300009589250802,"111:O:2.25,16:O:2.32,21:O:2.39,191:O:2.45,116:O:2.56,113:O:2.60,194:O:2.67,18:O:2.69,108:N:4.42,22:N:4.44,13:N:4.49,117:N:4.62"
ac8fe0d053b4,,58,Ce,3,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,"[13, 15, 18]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,9,3,water,water,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_ac8fe0d053b4.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig3_water_ac8fe0d053b4.mol2,,-8192.972910246215,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC,False,True,OK,O9,2.692011956956779,4.17714630680658,1.4851343498498006,"185:O:2.20,14:O:2.23,97:O:2.33,16:O:2.37,19:O:2.42,180:O:2.46,182:O:2.50,102:O:2.55,99:O:2.69,9:N:4.18,186:N:4.32,92:N:4.49,20:N:4.51,103:N:4.53,175:N:4.61"
23bc11341179,,58,Ce,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]","[""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)"", ""N(aromatic)"", ""N(aromatic)"", ""O(amide_carbonyl)""]",6,9,1,nitrate,nitrate,3,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_23bc11341179.mol2,,-4940.458352880567,ok,built (standard attempt 1),accepted,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,False,True,FAIL_LONG_BOND,"N3,O6",3.706885897529316,3.73393045859313,0.0270445610638141,"114:O:2.15,113:O:2.18,60:O:2.31,52:O:2.33,57:N:2.52,111:N:2.53,54:N:2.54,115:O:2.88,112:O:3.71,44:N:3.73,7:N:4.14"
c0ed1cd7ac83,,70,Yb,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_c0ed1cd7ac83.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_nitrate_c0ed1cd7ac83.mol2,,-7948.660201465203,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,"N1,O7",2.5123639637162527,2.816647136574882,0.3042831728586299,"241:O:2.01,242:O:2.03,138:O:2.19,26:O:2.29,141:O:2.33,239:N:2.36,22:O:2.45,19:O:2.51,145:O:2.82,240:O:3.54,128:N:4.28,27:N:4.29,9:N:4.64,146:N:4.86"
da451a1ff71f,,66,Dy,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 21, 25]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_da451a1ff71f.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_nitrate_da451a1ff71f.mol2,,-7948.706930571431,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,"N1,O7",2.691929216175879,2.8848773317536818,0.1929481155778027,"241:O:2.12,242:O:2.13,138:O:2.27,26:O:2.38,145:O:2.42,239:N:2.48,19:O:2.56,22:O:2.69,141:O:2.88,240:O:3.66,128:N:4.51,27:N:4.58,146:N:4.64,9:N:4.74"
03203ba59250,,66,Dy,3,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,"[24, 26, 29]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_03203ba59250.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Dy/Dy_Z66_ox3_CN8_nlig2_water_03203ba59250.mol2,,-9522.49569637378,ok,built (standard attempt 1),accepted,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC,False,True,OK,O8,2.6782679676826833,4.234809874857139,1.5565419071744555,"174:O:2.13,25:O:2.16,179:O:2.19,30:O:2.22,27:O:2.46,176:O:2.52,299:O:2.62,302:O:2.68,158:N:4.23,9:N:4.27,180:N:4.38,31:N:4.41"
e63f7a39c141,,68,Er,3,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,"[3, 5, 8]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,nitrate,nitrate,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_e63f7a39c141.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_nitrate_e63f7a39c141.mol2,,-4057.250093492443,ok,built (standard attempt 1),accepted,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,False,True,BORDERLINE_AMBIGUOUS_SHELL,O8,2.529120853064016,2.5548285279781915,0.0257076749141753,"90:O:2.10,4:O:2.12,47:O:2.17,89:O:2.27,52:O:2.40,9:O:2.45,49:O:2.52,6:O:2.53,87:N:2.55,88:O:3.74,45:N:3.94,2:N:4.10,53:N:4.58,10:N:4.58"
9e27ed7c1632,,68,Er,3,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,"[11, 13, 16]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_9e27ed7c1632.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig2_water_9e27ed7c1632.mol2,,-6251.654985038819,ok,built (standard attempt 1),accepted,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,CCCCCCCCN(C)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC,False,True,OK,O8,2.821174191607097,4.3238635770844445,1.5026893854773475,"17:O:2.17,109:O:2.20,12:O:2.25,104:O:2.35,106:O:2.46,14:O:2.48,188:O:2.53,185:O:2.82,18:N:4.32,110:N:4.33,101:N:4.35,9:N:4.42"
edfc3ebb8ed0,,70,Yb,3,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,"[0, 3, 6]","[""O(amide_carbonyl)"", ""O(ether)"", ""O(amide_carbonyl)""]",3,8,2,water,water,2,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_edfc3ebb8ed0.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig2_water_edfc3ebb8ed0.mol2,,-3558.8179909959736,ok,built (standard attempt 1),accepted,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,O=C(COCC(=O)N1CCCCC1)N1CCCCC1,False,True,OK,O8,2.651655653487192,4.213922289066374,1.562266635579182,"1:O:2.13,44:O:2.14,50:O:2.17,7:O:2.17,90:O:2.39,4:O:2.53,47:O:2.61,87:O:2.65,8:N:4.21,57:N:4.25,14:N:4.27,51:N:4.30"
f868270ec4a9,,63,Eu,3,c1cc(-n2cccn2)nc(-n2cccn2)c1,"[3, 7, 8, 10, 14]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",5,9,1,nitrate,nitrate,4,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_f868270ec4a9.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_f868270ec4a9.mol2,,-2006.1763106081312,ok,built (standard attempt 1),accepted,c1cc(-n2cccn2)nc(-n2cccn2)c1,c1cc(-n2cccn2)nc(-n2cccn2)c1,False,True,OK,"N5,O4",2.5504773893582855,3.2423200884074066,0.6918426990491211,"28:O:2.08,29:O:2.08,32:O:2.09,33:O:2.16,30:N:2.37,26:N:2.38,9:N:2.46,15:N:2.52,8:N:2.55,11:N:3.24,4:N:3.27,31:O:3.40,27:O:3.48"
507be9f6716c,,65,Tb,3,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,"[6, 7, 20, 21, 34, 35, 36, 37]","[""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)"", ""N(aromatic)""]",8,8,1,nitrate,nitrate,0,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_507be9f6716c.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Tb/Tb_Z65_ox3_CN8_nlig1_nitrate_507be9f6716c.mol2,,-3418.701837494628,ok,built (standard attempt 1),accepted,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC,False,True,FAIL_LONG_BOND,N8,4.793414345762994,,,"8:N:2.21,22:N:2.29,37:N:2.47,7:N:2.84,36:N:2.86,21:N:2.92,38:N:4.30,35:N:4.79"
