queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
9,e95e58f27630,Er,68,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,8,1,nitrate,68|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630.xyz,1,standard,1801332784,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630_attempt01_standard.mol2,-4802.52845930654,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O113:1.992;O114:2.019;O52:2.231;O60:2.249;N111:2.338;N54:2.519;N57:2.546;O112:3.486,3.4856,4.3514,0.8658,O113:1.992;O114:2.019;O52:2.231;O60:2.249;N111:2.338;N54:2.519;N57:2.546;O112:3.486;N7:4.351;N44:4.425
9,e95e58f27630,Er,68,3,CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O,"[6, 43, 51, 53, 56, 59]",6,8,1,nitrate,68|CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630.xyz,2,standard,1801340703,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Er/Er_Z68_ox3_CN8_nlig1_nitrate_e95e58f27630_attempt02_standard.mol2,-4797.389425709813,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O52:2.050;O60:2.051;O113:2.163;O114:2.170;N57:2.426;N54:2.526;N111:2.531;N7:3.368,3.3683,3.6775,0.3091,O52:2.050;O60:2.051;O113:2.163;O114:2.170;N57:2.426;N54:2.526;N111:2.531;N7:3.368;O112:3.677;N44:3.988
45,448f0760f6e6,La,57,3,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 8, 15, 18, 19]",8,9,1,nitrate,57|O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_448f0760f6e6.xyz,1,standard,1548611671,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_448f0760f6e6_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_448f0760f6e6_attempt01_standard.mol2,-2299.3774028873745,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O1:2.177;O19:2.198;O8:2.233;O47:2.422;N16:2.467;O3:2.813;N5:2.858;O20:4.241;O9:4.267,4.2673,5.2658,0.9985,O1:2.177;O19:2.198;O8:2.233;O47:2.422;N16:2.467;O3:2.813;N5:2.858;O20:4.241;O9:4.267;O23:5.266;O24:5.750
45,448f0760f6e6,La,57,3,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,"[0, 2, 4, 7, 8, 15, 18, 19]",8,9,1,nitrate,57|O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_448f0760f6e6.xyz,2,standard,1548619590,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_448f0760f6e6_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_448f0760f6e6_attempt02_standard.mol2,-2299.7231957827444,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O1:2.120;O8:2.160;O19:2.170;O47:2.458;N16:2.460;N5:2.857;O3:3.808;O9:3.874;O20:4.198,4.1984,4.9676,0.7692,O1:2.120;O8:2.160;O19:2.170;O47:2.458;N16:2.460;N5:2.857;O3:3.808;O9:3.874;O20:4.198;O23:4.968;O24:5.335
81,d5f18b7632f0,Eu,63,3,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,"[15, 19, 24, 39]",4,9,2,nitrate,63|CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0.xyz,1,standard,1867411363,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0_attempt01_standard.mol2,-7141.899664704085,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O131:2.162;O16:2.196;O146:2.360;O122:2.382;O40:2.409;O25:2.426;O20:2.611;O126:2.648;O213:3.258,3.2581,4.2993,1.0412,O131:2.162;O16:2.196;O146:2.360;O122:2.382;O40:2.409;O25:2.426;O20:2.611;O126:2.648;O213:3.258;N13:4.299;N132:4.301;N119:4.485;N26:4.577
81,d5f18b7632f0,Eu,63,3,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1,"[15, 19, 24, 39]",4,9,2,nitrate,63|CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0.xyz,2,standard,1867419282,50,6,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_d5f18b7632f0_attempt02_standard.mol2,-7142.529554698865,,OK,nearest_coreCN_qc_ok,O16:2.213;O131:2.272;O122:2.344;O25:2.364;O40:2.492;O146:2.529;O20:2.571;O126:2.609;O213:2.934,2.9344,4.3293,1.3949,O16:2.213;O131:2.272;O122:2.344;O25:2.364;O40:2.492;O146:2.529;O20:2.571;O126:2.609;O213:2.934;N13:4.329;N132:4.419;N26:4.435;N119:4.518
117,36a8d86e270c,Nd,60,3,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC,"[11, 13, 16]",3,9,3,water,60|CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Nd/Nd_Z60_ox3_CN9_nlig3_water_36a8d86e270c.xyz,1,standard,14393145,40,5,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Nd/Nd_Z60_ox3_CN9_nlig3_water_36a8d86e270c_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Nd/Nd_Z60_ox3_CN9_nlig3_water_36a8d86e270c_attempt01_standard.mol2,-7158.064620795899,,OK,nearest_coreCN_qc_ok,O88:2.260;O17:2.303;O159:2.413;O83:2.440;O156:2.460;O85:2.483;O154:2.551;O12:2.602;O14:2.662,2.6624,4.4201,1.7577,O88:2.260;O17:2.303;O159:2.413;O83:2.440;O156:2.460;O85:2.483;O154:2.551;O12:2.602;O14:2.662;N89:4.420;N18:4.448;N160:4.467;N151:4.519;N80:4.585;N9:4.713
153,cafe7bff72b2,Eu,63,3,CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1,"[10, 13, 16]",3,9,3,nitrate,63|CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_cafe7bff72b2.xyz,1,standard,110891419,40,5,250,8,build_failed,False,,,,,no_structures_returned,BUILD_FAILED,no_structures_returned,,,,,
153,cafe7bff72b2,Eu,63,3,CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1,"[10, 13, 16]",3,9,3,nitrate,63|CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_cafe7bff72b2.xyz,2,standard,110899338,50,6,250,8,build_failed,False,,,,,no_structures_returned,BUILD_FAILED,no_structures_returned,,,,,
189,fa1405552d8e,La,57,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[9, 22, 23, 26, 35, 36, 37, 38]",8,9,1,nitrate,57|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig1_nitrate_fa1405552d8e.xyz,1,standard,418172306,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_fa1405552d8e_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/La/La_Z57_ox3_CN9_nlig1_nitrate_fa1405552d8e_attempt01_standard.mol2,-3164.322539763356,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N38:2.222;N23:2.325;N24:2.400;N37:2.619;N36:2.640;O79:2.725;N39:2.825;N27:3.972;N10:4.099,4.0986,inf,inf,N38:2.222;N23:2.325;N24:2.400;N37:2.619;N36:2.640;O79:2.725;N39:2.825;N27:3.972;N10:4.099
