queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
36,436f63f21bbe,Ce,58,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]",7,9,1,nitrate,58|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_436f63f21bbe.xyz,1,standard,336513466,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_436f63f21bbe_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_436f63f21bbe_attempt01_standard.mol2,-2980.0432433179863,,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O68:2.042;O69:2.081;N16:2.313;N66:2.314;N29:2.344;N8:2.381;N7:2.560;N17:2.676;N30:2.965,2.9648,3.3644,0.3996,O68:2.042;O69:2.081;N16:2.313;N66:2.314;N29:2.344;N8:2.381;N7:2.560;N17:2.676;N30:2.965;O67:3.364;N20:3.909
36,436f63f21bbe,Ce,58,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[6, 7, 15, 16, 19, 28, 29]",7,9,1,nitrate,58|CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_436f63f21bbe.xyz,2,standard,336521385,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_436f63f21bbe_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Ce/Ce_Z58_ox3_CN9_nlig1_nitrate_436f63f21bbe_attempt02_standard.mol2,-2979.643306836845,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O69:2.072;O68:2.091;N8:2.405;N16:2.442;N66:2.445;N29:2.563;N17:2.859;N7:2.865;O67:3.595,3.5946,3.9485,0.3539,O69:2.072;O68:2.091;N8:2.405;N16:2.442;N66:2.445;N29:2.563;N17:2.859;N7:2.865;O67:3.595;N30:3.948;N20:4.013
72,f8ea0c6a57d9,La,57,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 29]",3,9,3,nitrate,57|CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/La/La_Z57_ox3_CN9_nlig3_nitrate_f8ea0c6a57d9.xyz,1,standard,375489388,40,5,250,0,accepted,True,tri_mer_bent,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/La/La_Z57_ox3_CN9_nlig3_nitrate_f8ea0c6a57d9_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/La/La_Z57_ox3_CN9_nlig3_nitrate_f8ea0c6a57d9_attempt01_standard.mol2,-13362.023520953844,,OK,nearest_coreCN_qc_ok,O30:2.375;O166:2.504;O23:2.512;O173:2.527;O316:2.585;O309:2.604;O26:2.740;O312:2.757;O169:2.767,2.7666,4.5696,1.8030,O30:2.375;O166:2.504;O23:2.512;O173:2.527;O316:2.585;O309:2.604;O26:2.740;O312:2.757;O169:2.767;N31:4.570;N174:4.657;N11:4.662;N154:4.698;N317:4.761;N297:4.801
108,92f7d2015574,Eu,63,3,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,"[6, 11, 19]",3,9,3,nitrate,63|CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_92f7d2015574.xyz,1,standard,2107740589,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_92f7d2015574_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_92f7d2015574_attempt01_standard.mol2,-6900.21330094403,,FAIL_LONG_BOND,coreCN_max_dist>3.10,O148:2.183;O80:2.197;O20:2.329;O12:2.393;O156:2.569;O75:2.615;O88:2.797;O7:2.816;O143:3.327,3.3275,4.3211,0.9936,O148:2.183;O80:2.197;O20:2.329;O12:2.393;O156:2.569;O75:2.615;O88:2.797;O7:2.816;O143:3.327;N149:4.321;N81:4.405;N21:4.462;N13:4.513;N157:4.750;N89:4.985
108,92f7d2015574,Eu,63,3,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC,"[6, 11, 19]",3,9,3,nitrate,63|CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_92f7d2015574.xyz,2,standard,2107748508,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_92f7d2015574_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_92f7d2015574_attempt02_standard.mol2,-6898.848448857626,,BORDERLINE_LONGISH,coreCN_max_dist>2.95,O80:2.370;O12:2.383;O7:2.534;O148:2.588;O88:2.605;O143:2.769;O20:2.770;O75:2.852;O156:3.088,3.0885,4.5118,1.4234,O80:2.370;O12:2.383;O7:2.534;O148:2.588;O88:2.605;O143:2.769;O20:2.770;O75:2.852;O156:3.088;N13:4.512;N81:4.593;N89:4.779;N149:4.813;N21:4.918;N157:5.226
144,3721b0fce820,Yb,70,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]",7,8,1,nitrate,70|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820.xyz,1,standard,779299696,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820_attempt01_standard.mol2,-2455.406721774163,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N6:2.171;N14:2.209;N15:2.266;N5:2.354;N25:2.487;O62:2.490;N24:3.816;N26:3.960,3.9598,inf,inf,N6:2.171;N14:2.209;N15:2.266;N5:2.354;N25:2.487;O62:2.490;N24:3.816;N26:3.960
144,3721b0fce820,Yb,70,3,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC,"[4, 5, 13, 14, 23, 24, 25]",7,8,1,nitrate,70|CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820.xyz,2,standard,779307615,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Yb/Yb_Z70_ox3_CN8_nlig1_nitrate_3721b0fce820_attempt02_standard.mol2,-2450.3080281153725,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N24:2.348;N6:2.390;N14:2.398;N26:2.404;O62:2.483;N25:2.905;N5:3.197;N15:3.328,3.3277,inf,inf,N24:2.348;N6:2.390;N14:2.398;N26:2.404;O62:2.483;N25:2.905;N5:3.197;N15:3.328
180,b42eadd4a6e5,Eu,63,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,"[9, 26, 27, 28, 29, 30]",6,9,1,water,63|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5.xyz,1,standard,997175645,40,5,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5_attempt01_standard.mol2,-2763.883892291449,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N30:2.283;O62:2.441;N27:2.461;N29:2.475;O59:2.533;N28:2.551;O65:2.653;N31:2.853;N10:3.937,3.9369,inf,inf,N30:2.283;O62:2.441;N27:2.461;N29:2.475;O59:2.533;N28:2.551;O65:2.653;N31:2.853;N10:3.937
180,b42eadd4a6e5,Eu,63,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21,"[9, 26, 27, 28, 29, 30]",6,9,1,water,63|CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5ccccn5)n4)n3)nnc21|water,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5.xyz,2,standard,997183564,50,6,250,0,rejected_by_nearest_coreCN_qc,False,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5_attempt02_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_water_b42eadd4a6e5_attempt02_standard.mol2,-2762.9002692386885,,FAIL_LONG_BOND,coreCN_max_dist>3.10,N29:2.366;N27:2.439;O62:2.521;O65:2.560;N28:2.589;N10:2.604;O59:2.607;N30:3.047;N31:3.248,3.2480,inf,inf,N29:2.366;N27:2.439;O62:2.521;O65:2.560;N28:2.589;N10:2.604;O59:2.607;N30:3.047;N31:3.248
216,73947a2946b0,Sm,62,3,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC,"[11, 14]",2,9,4,nitrate,62|CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC|nitrate,/nfs/home/nshank3/lanthanide_dataset_builder/data/geometries/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_73947a2946b0.xyz,1,standard,1799288827,40,5,250,0,accepted,True,,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_73947a2946b0_attempt01_standard.xyz,/nfs/home/nshank3/lanthanide_dataset_builder/data/processed/geometries_regenerated_fail_long_bond/accepted/Sm/Sm_Z62_ox3_CN9_nlig4_nitrate_73947a2946b0_attempt01_standard.mol2,-8897.196954715526,,OK,nearest_coreCN_qc_ok,O216:2.346;O15:2.503;O149:2.520;O146:2.530;O79:2.580;O12:2.635;O213:2.725;O269:2.740;O82:2.793,2.7930,4.3854,1.5924,O216:2.346;O15:2.503;O149:2.520;O146:2.530;O79:2.580;O12:2.635;O213:2.725;O269:2.740;O82:2.793;N83:4.385;N217:4.554;N143:4.654;N150:4.661;N16:4.708;N9:4.792;N76:4.813;N210:4.877
