queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,attempts_run,best_qc_class,best_coreCN_max_dist,best_gap_after_coreCN,best_xyz_path,best_failed_xyz_path,failure_note,accepted_for_clean_3d_features,ligtype_override
1,1a2c675a4d6b,Eu,63,3,CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC,"[8, 11, 31]",3,9,3,nitrate,63|CCCCC(CC)CN(CC(=O)N(CC(CC)CCCC)CC(CC)CCCC)CC(=O)N(CC(CC)CCCC)CC(CC)CCCC|nitrate,2,,,,,,no_structures_returned,False,
2,cafe7bff72b2,Eu,63,3,CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1,"[10, 13, 16]",3,9,3,nitrate,63|CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1|nitrate,2,,,,,,no_structures_returned,False,
4,dffea6f8c61d,Pr,59,3,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O,"[26, 28, 41]",3,9,3,nitrate,59|CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O|nitrate,2,,,,,,no_structures_returned,False,
