queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,accepted_attempt,accepted_xyz_path,accepted_mol2_path,qc_class,coreCN_max_dist,gap_after_coreCN,nearest_coreCN_sig,accepted_for_clean_3d_features,ligtype_override
3,ec68ed441941,Eu,63,3,CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1,"[14, 18, 22]",3,9,3,nitrate,63|CCCCCCCCCCCCNC(=O)c1cc(OC)ccn1|nitrate,1,data/processed/geometries_family_regenerated/no_xyz_uff/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec68ed441941_attempt01_uff_xtb_no_preopt.xyz,data/processed/geometries_family_regenerated/no_xyz_uff/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_ec68ed441941_attempt01_uff_xtb_no_preopt.mol2,OK,2.1880,1.5000,O125:2.041;O70:2.046;O15:2.046;N23:2.097;N78:2.097;N133:2.107;O19:2.170;O74:2.170;O129:2.188,True,
