queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,accepted_attempt,accepted_xyz_path,accepted_mol2_path,qc_class,coreCN_max_dist,gap_after_coreCN,nearest_coreCN_sig,accepted_for_clean_3d_features,ligtype_override
2,002121ae5677,Pr,59,3,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC,"[22, 25, 29]",3,9,3,nitrate,59|CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC|nitrate,1,data/processed/geometries_family_regenerated/conformer_sibling/accepted/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_002121ae5677_attempt01_standard.xyz,data/processed/geometries_family_regenerated/conformer_sibling/accepted/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_002121ae5677_attempt01_standard.mol2,OK,2.6968,0.9939,O23:2.213;O173:2.328;O312:2.341;O166:2.423;O309:2.503;O30:2.527;O26:2.527;O316:2.690;O169:2.697,True,tri_mer_bent
