build_id,metal_symbol,coreCN,DENTATE,n_ligs,inner_sphere_anion,fill_ligand,n_fill,rows_covered,heavy_atoms,mol_weight,n_rotatable_bonds,estimated_complex_heavy_atoms,heavy_ligand,recommended_profile_sequence,SMILES_FOR_ARCHITECTOR
86140b949960,Eu,9,3,3,nitrate,nitrate,0,1,52,735.28,41,156,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
67730a2cee7f,Tb,8,3,2,nitrate,nitrate,2,1,47,665.14,36,102,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC
00a6ad5de760,Er,8,3,2,nitrate,nitrate,2,1,44,623.06,33,96,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC
0d4aaa41f2b0,Yb,8,3,2,nitrate,nitrate,2,1,55,777.36,44,118,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
86e8f93956e0,La,9,7,1,nitrate,nitrate,2,1,34,453.59,2,42,0,standard,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C
9ce3bd94dcd5,Ce,9,4,2,nitrate,nitrate,1,2,30,443.33,2,64,0,standard,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1
61dd876b1799,Eu,9,6,1,nitrate,nitrate,3,1,18,264.32,0,30,0,standard,C1COCCOCCOCCOCCOCCO1
b07fdb80b7a7,Ce,9,3,3,nitrate,nitrate,0,1,43,609.04,32,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
bffb797bc9ad,Ce,9,3,3,water,water,0,1,49,693.2,36,147,0,standard,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C
721a61092186,Nd,9,3,3,nitrate,nitrate,0,1,43,609.04,32,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
4da09d754091,La,9,2,4,nitrate,nitrate,1,1,28,407.58,13,116,0,standard,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
934c6c1bb5b7,Dy,8,3,2,water,water,2,3,27,384.61,18,56,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
a61bb065986b,Dy,8,6,1,water,water,2,1,60,787.02,14,62,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O
8d26801d9f01,Er,8,3,2,nitrate,nitrate,2,1,25,356.55,12,58,0,standard,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C
ebc307a72df3,Pr,9,3,3,water,water,0,1,19,268.36,4,57,0,standard,O=C(COCC(=O)N1CCCCC1)N1CCCCC1
56d8843335c1,Nd,9,4,2,nitrate,nitrate,1,6,40,566.91,25,84,0,standard,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1
e285ca563db7,Eu,9,6,1,nitrate,nitrate,3,6,30,409.58,15,42,0,standard,CCCCCCCCCCCCOCc1cc(-n2cccn2)nc(-n2cccn2)c1
f2837669b392,Er,8,7,1,nitrate,nitrate,1,1,30,405.55,10,34,0,standard,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC
3ab984981feb,Eu,9,3,3,nitrate,nitrate,0,1,43,609.04,32,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
4845cbe233b2,Eu,9,3,3,nitrate,nitrate,0,1,41,580.98,30,123,0,standard,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
f2bec3b5bee8,Eu,9,7,1,water,water,2,1,25,364.44,16,27,0,standard,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC
8cbfdc7e4dd4,Eu,9,3,3,nitrate,nitrate,0,1,56,795.25,43,168,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
86c849795813,Eu,9,3,3,water,water,0,1,44,622.04,32,132,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)C(C)=O
4582e319dba6,Eu,9,7,1,water,water,2,1,36,495.67,18,38,0,standard,CCCCCCCCn1cc(-c2cc(CC(=O)O)cc(-c3cn(CCCCCCCC)nn3)n2)nn1
e980ea72c7c8,Eu,9,3,3,nitrate,nitrate,0,5,31,478.56,8,93,0,standard,S=P(COCP(=S)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
991e05389d9e,Eu,9,3,3,nitrate,nitrate,0,2,25,335.45,7,75,0,standard,CCCCN(CCCC)C(=O)c1ccc2ccc3cccnc3c2n1
33aeb266fd28,Gd,9,3,3,nitrate,nitrate,0,1,25,356.55,12,75,0,standard,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C
a2d13ecdc95c,Gd,9,3,3,nitrate,nitrate,0,4,21,300.44,12,63,0,standard,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
08ebfb3e6a66,Ho,8,3,2,water,water,2,1,53,749.31,42,108,0,standard,CCCCCCCCN(CCCC(CCCC)CCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCC(CCCC)CCCCCC
99cfb384512e,La,9,3,3,water,water,0,1,39,552.93,28,117,0,standard,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC
0609988c17a4,La,9,6,1,nitrate,nitrate,3,1,26,360.41,0,38,0,standard,c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2
5b1dbee9dee8,Nd,9,3,3,nitrate,nitrate,0,6,23,312.37,6,69,0,standard,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1
b5ff0cc1b468,Lu,8,3,2,water,water,2,1,49,693.2,40,100,0,standard,CCCCCCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCCCCCC
36a8d86e270c,Nd,9,3,3,water,water,0,3,27,384.61,18,81,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
cfb24bbfbf9d,Nd,9,3,3,water,water,0,1,49,693.2,36,147,0,standard,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C
f0d417e127de,Tb,8,3,2,water,water,2,1,27,384.61,16,56,0,standard,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC
61e5ab619c27,Tm,8,3,2,water,water,2,1,31,440.71,22,64,0,standard,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC
22f43511ec77,Tm,8,3,2,water,water,2,1,43,609.04,26,88,0,standard,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C
b9bcc8dbd520,Yb,8,7,1,water,water,1,1,25,364.44,16,26,0,standard,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC
b4c75f037006,Sm,9,6,1,water,water,3,1,60,787.02,14,63,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O
