build_id,metal_symbol,coreCN,DENTATE,n_ligs,inner_sphere_anion,fill_ligand,n_fill,rows_covered,heavy_atoms,mol_weight,n_rotatable_bonds,estimated_complex_heavy_atoms,heavy_ligand,recommended_profile_sequence,SMILES_FOR_ARCHITECTOR
eeb5530e9484,Er,8,4,2,nitrate,nitrate,0,1,34,450.54,7,68,0,standard,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3ccccc3)n2)n1)c1ccccc1
62f8e8df04ed,Gd,9,4,2,nitrate,nitrate,1,1,38,506.65,7,80,0,standard,CCN(C(=O)c1cccc(-c2cccc(C(=O)N(CC)c3cc(C)ccc3C)n2)n1)c1cc(C)ccc1C
96205c46099b,Er,8,3,2,nitrate,nitrate,2,1,32,425.58,9,72,0,standard,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1
ca3aae3d8c34,Pr,9,3,3,nitrate,nitrate,0,1,32,425.58,9,96,0,standard,CCCCCCCCN(C(=O)c1ccc2ccc3cccnc3c2n1)c1ccc(C)cc1
4143c21a233c,Dy,8,2,4,nitrate,nitrate,0,1,24,340.55,15,96,0,standard,CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC
34cc22db4387,Ho,8,4,2,nitrate,nitrate,0,1,40,530.67,8,80,0,standard,CCc1ccc(N(CC)C(=O)c2ccc3ccc4ccc(C(=O)N(CC)c5ccc(CC)cc5)nc4c3n2)cc1
c9e789434032,Lu,8,4,2,nitrate,nitrate,0,1,36,490.69,14,72,0,standard,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1
770e7e252dd6,Eu,9,4,2,nitrate,nitrate,1,1,36,490.69,14,76,0,standard,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1
960096c39e15,Pr,9,4,2,nitrate,nitrate,1,1,36,490.69,14,76,0,standard,CCCCN(CCCC)C(=O)c1ccc2ccc3ccc(C(=O)N(CCCC)CCCC)nc3c2n1
6774552a35e9,Ce,9,8,1,nitrate,nitrate,1,1,24,346.34,10,28,0,standard,O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O
797b56c554e7,Gd,9,8,1,nitrate,nitrate,1,1,19,278.26,11,23,0,standard,O=C(O)CN(CCO)CCN(CC(=O)O)CC(=O)O
04a989df1e78,La,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C
ff03ca9ee573,Pr,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccc(C)cc2)n1)c1ccc(C)cc1
94c7d618f2c0,Gd,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1
afa62779e42c,Ho,8,3,2,nitrate,nitrate,2,1,30,401.51,6,68,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2ccccc2C)n1)c1ccccc1C
d024676a0646,Sm,9,3,3,nitrate,nitrate,0,1,30,401.51,6,90,0,standard,CCN(C(=O)c1cccc(C(=O)N(CC)c2cccc(C)c2)n1)c1cccc(C)c1
e0b3afb2d971,La,9,4,2,nitrate,nitrate,1,1,46,618.87,17,96,0,standard,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1
b21d53057cbd,Nd,9,4,2,nitrate,nitrate,1,1,46,618.87,17,96,0,standard,CCCCCCc1ccc(N(CC)C(=O)c2cccc(-c3cccc(C(=O)N(CC)c4ccc(CCCCCC)cc4)n3)n2)cc1
9103a2256b97,Sm,9,3,3,nitrate,nitrate,0,25,27,384.61,18,81,0,standard,CCCCCCCCN(C)C(=O)COCC(=O)N(C)CCCCCCCC
30f5b0a8fc33,La,9,3,3,nitrate,nitrate,0,2,26,370.58,16,78,0,standard,CCCCCCOCCC(C(=O)N(C)CCCC)C(=O)N(C)CCCC
72e74d3d47e2,Gd,9,2,4,nitrate,nitrate,1,1,31,438.74,22,128,0,standard,CCCCCCN(CCCCCC)C(=O)CC(=O)N(CCCCCC)CCCCCC
3bd15b1e93cf,Dy,8,2,4,nitrate,nitrate,0,1,21,298.47,12,84,0,standard,CCCCCCN(C)C(=O)CC(=O)N(C)CCCCCC
aa36ff9b1588,Gd,9,2,4,nitrate,nitrate,1,1,39,550.96,30,160,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CC(=O)N(CCCCCCCC)CCCCCCCC
a2aa438d036b,Tb,8,2,4,nitrate,nitrate,0,1,23,326.53,14,92,0,standard,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC
57d7c9a51075,La,9,2,4,nitrate,nitrate,1,1,23,326.53,14,96,0,standard,CCCCN(CCCC)C(=O)CC(=O)N(CCCC)CCCC
0d10d9826758,Eu,9,2,4,nitrate,nitrate,1,1,31,438.74,21,128,0,standard,CCCCCCCCN(C)C(=O)C(CCCCCC)C(=O)N(C)CCCCCCCC
9b8d81f13c2b,Tb,8,2,4,nitrate,nitrate,0,1,25,354.58,16,100,0,standard,CCCCCCCCN(C)C(=O)CC(=O)N(C)CCCCCCCC
adecfa6ff040,Lu,8,8,1,nitrate,nitrate,0,1,40,534.71,3,40,0,standard,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21
806c58d6243c,Nd,9,8,1,nitrate,nitrate,1,1,40,534.71,3,44,0,standard,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21
5f7899a8a6a7,Gd,9,2,4,nitrate,nitrate,1,1,28,407.58,14,116,0,standard,CCCCCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
1d2f8dd1ad95,Er,8,3,2,nitrate,nitrate,2,1,20,277.36,8,48,0,standard,CCCCN(CCCC)C(=O)c1ccccc1C(=O)O
f97f64fb03bd,Ho,8,3,2,water,water,2,1,41,576.95,26,84,0,standard,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C
2bc0b61a513a,Tb,8,3,2,water,water,2,1,41,576.95,26,84,0,standard,CCCCCCN(CCC(C)CCC=C(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCC=C(C)C
076b08bdd522,Gd,9,3,3,nitrate,nitrate,0,1,42,592.99,30,126,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COC1CCCN(CCCCCC)C1=O
6cce4e8db490,Lu,8,3,2,water,water,2,1,41,580.98,28,84,0,standard,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C
2ba2430d45f9,Eu,9,3,3,water,water,0,1,41,580.98,28,123,0,standard,CCCCCCN(CCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCC)CCC(C)CCCC(C)C
cafe7bff72b2,Eu,9,3,3,nitrate,nitrate,0,1,19,255.32,2,57,0,standard,CC(C)(C)c1ccc(NC(=O)c2cnccn2)cc1
f728fe13d29b,Tm,8,3,2,water,water,2,1,45,667.98,32,92,0,standard,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]
e95ac61548eb,Tm,8,3,2,nitrate,nitrate,2,1,45,667.98,32,98,0,standard,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]
85d76bb6d3a3,Nd,9,3,3,water,water,0,1,45,667.98,32,135,0,standard,CCCCCCCCP(=O)(CCCCCCCC)Cc1cccc(CP(=O)(CCCCCCCC)CCCCCCCC)[n+]1[O-]
816b93f5201d,Eu,9,4,2,nitrate,nitrate,1,3,42,580.56,6,88,0,standard,O=P(c1ccccc1)(c1ccccc1)c1ccc2ccc3ccc(P(=O)(c4ccccc4)c4ccccc4)nc3c2n1
841e714ef7bf,Lu,8,3,2,nitrate,nitrate,2,53,41,580.98,32,90,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
28d4b8569192,Tb,8,3,2,nitrate,nitrate,2,45,41,580.98,32,90,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
e4103e24a2d3,Pr,9,3,3,water,water,0,33,41,580.98,32,123,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
37b6322ee57d,Gd,9,3,3,nitrate,nitrate,0,5,51,721.25,40,153,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)C(C)OC(C)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
61b5adf1c34b,Nd,9,3,3,nitrate,nitrate,0,22,41,580.98,32,123,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
8c73fec5405e,Pr,9,3,3,nitrate,nitrate,0,1,41,580.98,32,123,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
125a61fe04b1,Gd,9,3,3,water,water,0,12,41,580.98,32,123,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
11243c52d348,Pr,9,3,3,nitrate,nitrate,0,6,17,244.33,8,51,0,standard,CCN(CC)C(=O)COCC(=O)N(CC)CC
63cc5cb9d9a2,Er,8,3,2,nitrate,nitrate,2,6,17,244.33,8,42,0,standard,CCN(CC)C(=O)COCC(=O)N(CC)CC
09167c1368f2,Eu,9,3,3,water,water,0,2,48,671.11,33,144,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)C(C)OC(C(=O)N(CCCCCCCC)CCCCCCCC)c1ccccc1
2bb8a487a3df,Ce,9,3,3,water,water,0,58,41,580.98,32,123,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
16686414c510,Tb,8,3,2,water,water,2,43,41,580.98,32,84,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC
4211f1780bf5,Tb,8,3,2,nitrate,nitrate,2,12,57,805.41,48,122,0,standard,CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
12c512965f48,Ce,9,4,2,nitrate,nitrate,1,6,44,625.04,35,92,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC
5b7cdd751f3a,Ho,8,4,2,nitrate,nitrate,0,4,44,625.04,35,88,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCC)CCCCCCCC
fbf793f2aa3f,Nd,9,4,2,nitrate,nitrate,1,10,60,849.47,51,124,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
4b32aee3750c,Tm,8,4,2,nitrate,nitrate,0,10,60,849.47,51,120,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
bd3b6d612c1f,Eu,9,4,2,water,water,1,4,60,849.47,51,121,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
cce95ad37f1c,Lu,8,4,2,water,water,0,4,60,849.47,51,120,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)COCCOCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC
6ebdcf56451b,Tb,8,3,2,nitrate,nitrate,2,1,52,735.28,41,112,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](C)O[C@H](CC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
71027d67add4,Ce,9,3,3,nitrate,nitrate,0,1,47,665.14,36,141,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC
1e92df557489,Ho,8,3,2,nitrate,nitrate,2,1,47,665.14,36,102,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC
7ba552465e9f,Nd,9,3,3,nitrate,nitrate,0,1,44,623.06,33,132,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC
997308866060,Yb,8,3,2,nitrate,nitrate,2,1,44,623.06,33,96,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](CC)C(=O)N(CCCCCCCC)CCCCCCCC
616c00e0345b,Gd,9,3,3,nitrate,nitrate,0,1,55,777.36,44,165,0,standard,CCCCCCCCCCN(CCCCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCCCC)CCCCCCCCCC
2b57b13ee8a3,Eu,9,7,1,nitrate,nitrate,2,9,34,453.59,2,42,0,standard,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C
0fbcda847eb3,Gd,9,4,2,nitrate,nitrate,1,1,17,266.32,12,38,0,standard,CCCCCCOP(=O)(O)OCCCCCC
a000d0fe0bcb,Pr,9,7,1,nitrate,nitrate,2,1,34,453.59,2,42,0,standard,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C
436f63f21bbe,Ce,9,7,1,nitrate,nitrate,2,1,34,453.59,2,42,0,standard,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C
8f13cdeb94ed,Sm,9,4,2,nitrate,nitrate,1,2,30,443.33,2,64,0,standard,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1
fb8fcb46a95e,Yb,8,4,2,nitrate,nitrate,0,2,30,443.33,2,60,0,standard,O=C(c1cc(Cl)c2ccc3c(Cl)cc(C(=O)N4CCCC4)nc3c2n1)N1CCCC1
9bcb2e957ab8,La,9,3,3,water,water,0,1,35,496.82,22,105,0,standard,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C
09d9173d54bc,Dy,8,3,2,water,water,2,1,35,496.82,22,72,0,standard,CC(C)CCCC(C)CCCCN(C)C(=O)COCC(=O)N(C)CCCCC(C)CCCC(C)C
0dd26267bf56,Ce,9,3,3,nitrate,nitrate,0,5,23,312.37,6,69,0,standard,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1
b57e3861f8d5,Ce,9,3,3,water,water,0,1,27,384.61,18,81,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N(C)C
571ba3077142,Ce,9,7,1,water,water,2,1,25,364.44,16,27,0,standard,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC
9fa96db16fe2,Ce,9,7,1,nitrate,nitrate,2,1,30,405.55,10,38,0,standard,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC
6d3185d738e5,Eu,9,3,3,nitrate,nitrate,0,1,43,609.04,32,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
918443e30249,Lu,8,3,2,nitrate,nitrate,2,1,43,609.04,32,94,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)O[C@@H](C)C(=O)N(CCCCCCCC)CCCCCCCC
03fbdef178b7,Nd,9,2,4,nitrate,nitrate,1,1,28,407.58,13,116,0,standard,CC(C)CCCCCP(=O)(CC(=O)N(CC(C)C)CC(C)C)c1ccccc1
df97869cd157,Dy,8,3,2,nitrate,nitrate,2,6,23,312.37,6,54,0,standard,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1
1373457e030d,Dy,8,3,2,water,water,2,1,39,552.93,28,80,0,standard,CCCCCCC(CCCC)CCCN(C)C(=O)COCC(=O)N(C)CCCC(CCCC)CCCCCC
fc8ab66e02d0,Dy,8,3,2,water,water,2,1,49,693.2,36,100,0,standard,CCCCCCCCN(CCCCC(C)CCCC(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCCCC(C)CCCC(C)C
a44dd5015b38,Nd,9,3,3,nitrate,nitrate,0,10,33,468.77,24,99,0,standard,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
ec908defe1cf,Nd,9,3,3,water,water,0,14,33,468.77,22,99,0,standard,CCCCCCC(C)N(CCCC)C(=O)COCC(=O)N(CCCC)C(C)CCCCCC
880c18c582c3,Er,8,3,2,nitrate,nitrate,2,1,41,580.98,30,90,0,standard,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
90005743a06b,Er,8,3,2,water,water,2,1,45,669.14,24,92,0,standard,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C
3dedc054e089,Sm,9,3,3,water,water,0,1,19,268.36,4,57,0,standard,O=C(COCC(=O)N1CCCCC1)N1CCCCC1
e6f9dde6a90b,Lu,8,3,2,water,water,2,1,19,268.36,4,40,0,standard,O=C(COCC(=O)N1CCCCC1)N1CCCCC1
7c4a1221da48,Gd,9,4,2,nitrate,nitrate,1,6,40,566.91,25,84,0,standard,CCCCCCCCCCCCN(C)C(=O)C1CC(OC)CC(C(=O)N(C)CCCCCCCCCCCC)O1
6562b23bd4a8,Eu,9,5,1,nitrate,nitrate,4,6,20,267.34,2,36,0,standard,Cc1cc(C)n(-c2cccc(-n3nc(C)cc3C)n2)n1
9a05c75e6ef1,Eu,9,5,1,nitrate,nitrate,4,7,26,351.5,4,42,0,standard,CC(C)(C)Cc1cc(-c2cccc(-c3cc(CC(C)(C)C)[nH]n3)n2)n[nH]1
250e4cef94d2,Ho,8,8,1,nitrate,nitrate,0,16,44,594.85,19,44,0,standard,CCCCCc1nnc(-c2cccc(-c3cccc(-c4nnc(CCCCC)c(CCCCC)n4)n3)n2)nc1CCCCC
3721b0fce820,Yb,8,7,1,nitrate,nitrate,1,1,30,405.55,10,34,0,standard,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC
623b05528a11,Eu,9,7,1,nitrate,nitrate,2,1,30,405.55,10,38,0,standard,CCCc1nnc(-c2cccc(-c3nnc(CCC)c(CCC)n3)n2)nc1CCC
69ec30d576fe,Eu,9,3,3,nitrate,nitrate,0,13,25,354.54,14,75,0,standard,CCCCCCN(CCCCCC)C(=O)COCC(=O)N1CCCC1
1df9841672b3,Eu,9,4,2,water,water,1,2,30,426.64,18,61,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)N1CCOCC1
3d04c2c215bc,Eu,9,3,3,water,water,0,1,27,384.61,16,81,0,standard,CCCCC(CC)CN(C)C(=O)COCC(=O)N(C)CC(CC)CCCC
d853ee339030,Eu,9,3,3,water,water,0,1,43,609.04,26,129,0,standard,CCCCCCCCN(CCC(C)CC(C)(C)C)C(=O)COCC(=O)N(CCCCCCCC)CCC(C)CC(C)(C)C
bdc61b13a8a3,Eu,9,3,3,nitrate,nitrate,0,9,58,815.24,40,174,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCC(=O)NCc1ccc(CNC(=O)COCC(=O)N(CCCCCCCC)CCCCCCCC)cc1
16c7c8951ba2,Eu,9,3,3,nitrate,nitrate,0,1,55,775.13,36,165,0,standard,CCCCCCCCCCCCOc1cc(CNC(=O)COCC(=O)N(CCCC)CCCC)cc(CNC(=O)COCC(=O)N(CCCC)CCCC)c1
50ea21f5a29e,Eu,9,3,3,nitrate,nitrate,0,5,21,300.44,12,63,0,standard,CCCN(CCC)C(=O)COCC(=O)N(CCC)CCC
d4fd5d6f5ee9,Eu,9,3,3,water,water,0,1,48,670.12,34,144,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)CN(CC(=O)N(CCCCCCCC)CCCCCCCC)Cc1ccccc1
56de36f8cde4,Eu,9,3,3,water,water,0,1,43,602.99,30,129,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)c1ccc(C(=O)N(CCCCCCCC)CCCCCCCC)o1
af7d4ce816f6,Eu,9,3,3,nitrate,nitrate,0,1,17,235.33,8,51,0,standard,CCCCCCCCNC(=O)c1cnccn1
f877a1dc60e3,Eu,9,2,4,water,water,1,1,21,368.57,14,85,0,standard,CCCCP(=S)(CCCC)CP(=S)(CCCC)CCCC
8d7b517c525c,Eu,9,7,1,water,water,2,1,27,462.6,20,29,0,standard,CCCCOP(=S)(COCP(=S)(OCCCC)OCCCC)OCCCC
1841839a3d87,Eu,9,5,1,water,water,4,1,34,505.72,26,38,0,standard,CCCCCCCCN(CCCCCCCC)C(=O)COCP(=O)(OCCCC)OCCCC
54b95afb1c96,Eu,9,8,1,nitrate,nitrate,1,15,48,646.93,3,52,0,standard,CC(C)(C)c1cc(-c2cc(C(C)(C)C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1
a0be3cc9b33b,Eu,9,3,3,nitrate,nitrate,0,2,29,391.56,11,87,0,standard,CCCCCCN(CCCCCC)C(=O)c1ccc2ccc3cccnc3c2n1
22416499ab5a,Gd,9,3,3,nitrate,nitrate,0,2,33,468.77,24,99,0,standard,CCCCCCN(CCCCCC)C(=O)COCC(=O)N(CCCCCC)CCCCCC
b5d2516206e6,Gd,9,3,3,nitrate,nitrate,0,1,41,580.98,30,123,0,standard,CCCCCCCCN(CC(CC)CCCC)C(=O)COCC(=O)N(CCCCCCCC)CC(CC)CCCC
33fae4967c19,Gd,9,3,3,water,water,0,1,45,669.14,24,135,0,standard,CCCCCCCCC(C)(C)SCC1CN(C(=O)COCC(=O)N2CC(C)C(CSC(C)(C)CCCCCCCC)C2)CC1C
2e531fb08047,Gd,9,6,1,water,water,3,1,60,787.02,14,63,1,"standard,large_ligand_deep,large_ligand_fast",CCCCCCn1c(-c2ccccc2)c(-c2ccccc2)c2cc3ccc4cc5c(-c6ccccc6)c(-c6ccccc6)n(CCCCCC)c(=O)c5nc4c3nc2c1=O
d428610ec05b,Ho,8,3,2,water,water,2,1,31,440.71,22,64,0,standard,CCCCCCCCN(CCC)C(=O)COCC(=O)N(CCC)CCCCCCCC
4c1137e8e97b,Ho,8,7,1,water,water,1,1,25,364.44,16,26,0,standard,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC
86932934bc2b,La,9,3,3,nitrate,nitrate,0,1,25,356.55,12,75,0,standard,CC(C)CN(CC(C)C)C(=O)COCC(=O)N(CC(C)C)CC(C)C
