queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,attempts_run,best_qc_class,best_coreCN_max_dist,best_gap_after_coreCN,best_xyz_path,best_failed_xyz_path,failure_note,accepted_for_clean_3d_features,ligtype_override
7,3c25127f39bd,Eu,63,3,CC1(C)CCC(C)(C)c2nc(-c3ccc4ccc5ccc(-c6nnc7c(n6)C(C)(C)CCC7(C)C)nc5c4n3)nnc21,"[22, 35, 38, 39]",4,8,1,nitrate,,2,BORDERLINE_AMBIGUOUS_SHELL,2.5038,0.0655,data/processed/geometries_family_regenerated/adaptive_cn_fill/rejected/Eu/Eu_Z63_ox3_CN8_nlig1_nitrate_3c25127f39bd_attempt02_large_ligand_fast.xyz,data/processed/geometries_family_regenerated/adaptive_cn_fill/best_failed/Eu/Eu_Z63_ox3_CN8_nlig1_nitrate_3c25127f39bd_attempt02_large_ligand_fast.xyz,gap_after_coreCN<0.10,False,tetra_planar_bent
