queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,source_xyz_path,attempt,profile,seed,n_symmetries,n_conformers,xtb_max_iterations,returncode,attempt_status,accepted_for_clean_3d_features,ligtype_override,generated_xyz_path,generated_mol2_path,energy_eV,note,qc_class,qc_note,nearest_coreCN_sig,coreCN_max_dist,next_donor_dist,gap_after_coreCN,all_nearest
4,4c679e68d502,Eu,63,3,Cc1cc(-c2cc(C)cc(-c3nnc4c(n3)C(C)(C)CCC4(C)C)n2)nc(-c2nnc3c(n2)C(C)(C)CCC3(C)C)c1,"[11, 24, 25, 28]",4,8,1,nitrate,,data/processed/geometries_family_regenerated/template_pincer/rejected/Eu/Eu_Z63_ox3_CN9_nlig1_nitrate_75a002a31497_attempt01_standard.xyz,1,standard,1371599608,40,5,250,0,accepted,True,tetra_planar_bent,data/processed/geometries_family_regenerated/adaptive_cn_fill/accepted/Eu/Eu_Z63_ox3_CN8_nlig1_nitrate_4c679e68d502_attempt01_standard.xyz,data/processed/geometries_family_regenerated/adaptive_cn_fill/accepted/Eu/Eu_Z63_ox3_CN8_nlig1_nitrate_4c679e68d502_attempt01_standard.mol2,-4047.78113683877,,OK,nearest_coreCN_qc_ok,O92:2.107;O88:2.126;O91:2.137;O87:2.160;N12:2.373;N29:2.409;N89:2.480;N85:2.491,2.4910,2.6145,0.1235,O92:2.107;O88:2.126;O91:2.137;O87:2.160;N12:2.373;N29:2.409;N89:2.480;N85:2.491;N26:2.615;N25:2.642;N13:3.096;N30:3.152;O86:3.664;O90:3.670;N16:4.614;N33:4.627
20,df7cd95d2334,Sm,62,3,CC1(C)CCC(C)(C)c2nc(-c3cccc(-c4cccc(-c5nnc6c(n5)C(C)(C)CCC6(C)C)n4)n3)nnc21,"[22, 35, 36, 37]",4,8,1,nitrate,,data/processed/geometries_family_regenerated/template_pincer/rejected/Sm/Sm_Z62_ox3_CN9_nlig1_nitrate_3c4fdbb73108_attempt02_large_ligand_fast.xyz,1,standard,2014387655,40,5,250,0,accepted,True,tetra_planar_bent,data/processed/geometries_family_regenerated/adaptive_cn_fill/accepted/Sm/Sm_Z62_ox3_CN8_nlig1_nitrate_df7cd95d2334_attempt01_standard.xyz,data/processed/geometries_family_regenerated/adaptive_cn_fill/accepted/Sm/Sm_Z62_ox3_CN8_nlig1_nitrate_df7cd95d2334_attempt01_standard.mol2,-3874.5896127197866,,OK,nearest_coreCN_qc_ok,O81:2.169;O85:2.173;O82:2.177;O86:2.195;N38:2.487;N23:2.499;N79:2.535;N83:2.546,2.5462,2.6503,0.1041,O81:2.169;O85:2.173;O82:2.177;O86:2.195;N38:2.487;N23:2.499;N79:2.535;N83:2.546;N36:2.650;N37:2.667;N39:3.197;N24:3.244;O80:3.711;O84:3.715;N27:4.683;N10:4.690
