queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,accepted_attempt,accepted_xyz_path,accepted_mol2_path,qc_class,coreCN_max_dist,gap_after_coreCN,nearest_coreCN_sig,accepted_for_clean_3d_features,ligtype_override
4,eb62218d1b12,Eu,63,3,CCCCCCCCOc1cc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)nc(C(=O)N(C)c2ccc(C(C)(C)C)cc2)c1,"[13, 26, 29]",3,9,3,nitrate,,1,data/processed/geometries_family_regenerated/template_amide_core/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_eb62218d1b12_attempt01_standard.xyz,data/processed/geometries_family_regenerated/template_amide_core/accepted/Eu/Eu_Z63_ox3_CN9_nlig3_nitrate_eb62218d1b12_attempt01_standard.mol2,OK,2.6380,1.7109,O218:2.252;O202:2.295;O108:2.321;O14:2.327;O124:2.347;N215:2.458;O30:2.485;N121:2.521;N27:2.638,True,tri_mer_bent
