queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,accepted_attempt,accepted_xyz_path,accepted_mol2_path,qc_class,coreCN_max_dist,gap_after_coreCN,nearest_coreCN_sig,accepted_for_clean_3d_features,ligtype_override
7,d08732a72754,Lu,71,3,COCCN(CCOC)C(=O)COCC(=O)N(CCOC)CCOC,"[10, 12, 15]",3,8,2,water,,1,data/processed/geometries_family_regenerated/template_amide_core/accepted/Lu/Lu_Z71_ox3_CN8_nlig2_water_d08732a72754_attempt01_standard.xyz,data/processed/geometries_family_regenerated/template_amide_core/accepted/Lu/Lu_Z71_ox3_CN8_nlig2_water_d08732a72754_attempt01_standard.mol2,OK,2.5575,1.7231,O73:2.108;O16:2.110;O11:2.187;O68:2.204;O13:2.442;O70:2.456;O118:2.522;O115:2.558,True,tri_mer_bent
