queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,attempts_run,best_qc_class,best_coreCN_max_dist,best_gap_after_coreCN,best_xyz_path,best_failed_xyz_path,failure_note,accepted_for_clean_3d_features,ligtype_override
1,3e5d617998e4,Eu,63,3,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"[0, 3]",2,9,2,nitrate,,2,BORDERLINE_AMBIGUOUS_SHELL,2.4993,0.0199,data/processed/geometries_family_regenerated/template_flavonol/rejected/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_3e5d617998e4_attempt01_large_ligand_fast.xyz,data/processed/geometries_family_regenerated/template_flavonol/best_failed/Eu/Eu_Z63_ox3_CN9_nlig2_nitrate_3e5d617998e4_attempt01_large_ligand_fast.xyz,gap_after_coreCN<0.10,False,bi_cis_chelating
