queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,accepted_attempt,accepted_xyz_path,accepted_mol2_path,qc_class,coreCN_max_dist,gap_after_coreCN,nearest_coreCN_sig,accepted_for_clean_3d_features,ligtype_override
9,6fdbdd68aedf,Er,68,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[7, 15, 28]",3,9,3,nitrate,,2,data/processed/geometries_family_regenerated/template_pincer/accepted/Er/Er_Z68_ox3_CN9_nlig3_nitrate_6fdbdd68aedf_attempt02_large_ligand_fast.xyz,data/processed/geometries_family_regenerated/template_pincer/accepted/Er/Er_Z68_ox3_CN9_nlig3_nitrate_6fdbdd68aedf_attempt02_large_ligand_fast.mol2,OK,2.6880,0.4469,N81:2.431;N16:2.451;N138:2.465;N8:2.499;N73:2.517;N146:2.586;N29:2.616;N159:2.672;N94:2.688,True,tri_mer_bent
41,f572badf7b00,Lu,71,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[7, 15, 28]",3,9,3,nitrate,,1,data/processed/geometries_family_regenerated/template_pincer/accepted/Lu/Lu_Z71_ox3_CN9_nlig3_nitrate_f572badf7b00_attempt01_standard.xyz,data/processed/geometries_family_regenerated/template_pincer/accepted/Lu/Lu_Z71_ox3_CN9_nlig3_nitrate_f572badf7b00_attempt01_standard.mol2,OK,2.7559,0.2504,N73:2.314;N8:2.341;N146:2.383;N138:2.429;N16:2.429;N81:2.518;N29:2.562;N94:2.607;N159:2.756,True,tri_mer_bent
57,257529852176,Tb,65,3,CC12CCC(c3nnc(-c4cccc(-c5nnc6c(n5)C5(C)CCC6C5(C)C)n4)nc31)C2(C)C,"[7, 15, 28]",3,9,3,nitrate,,1,data/processed/geometries_family_regenerated/template_pincer/accepted/Tb/Tb_Z65_ox3_CN9_nlig3_nitrate_257529852176_attempt01_standard.xyz,data/processed/geometries_family_regenerated/template_pincer/accepted/Tb/Tb_Z65_ox3_CN9_nlig3_nitrate_257529852176_attempt01_standard.mol2,OK,2.7340,0.3568,N73:2.407;N16:2.456;N138:2.473;N81:2.502;N8:2.507;N146:2.579;N29:2.607;N159:2.670;N94:2.734,True,tri_mer_bent
