queue_index,build_id,metal_symbol,Atomic Number_metal,metal_ox,smiles_for_architector_used,COORDLIST,DENTATE,coreCN,n_ligs,inner_sphere_anion,geometry_key,accepted_attempt,accepted_xyz_path,accepted_mol2_path,qc_class,coreCN_max_dist,gap_after_coreCN,nearest_coreCN_sig,accepted_for_clean_3d_features,ligtype_override
11,62889dab346c,Pr,59,3,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC,"[18, 23, 29]",3,9,3,nitrate,59|CCCCCCCCN(CCCCCCCC)C(=O)[C@H](CCC)O[C@H](CCC)C(=O)N(CCCCCCCC)CCCCCCCC|nitrate,1,data/processed/geometries_family_regenerated/conformer_borderline/accepted/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_62889dab346c_attempt01_large_ligand_fast.xyz,data/processed/geometries_family_regenerated/conformer_borderline/accepted/Pr/Pr_Z59_ox3_CN9_nlig3_nitrate_62889dab346c_attempt01_large_ligand_fast.mol2,OK,2.8198,1.5075,O292:2.199;O161:2.260;O30:2.326;O19:2.354;O281:2.553;O155:2.629;O150:2.673;O24:2.794;O286:2.820,True,
