exp_id,Extractant_Name,Extractant_Concentration_M,Acid_Name,Acid_Concentration_M,Solvent_Name,Metal_Name,Metal_Oxidation_state,Metal_Concentration_mM,Phase_Modifier_Name,Phase_Modifier_Concentration_M,Holdback_Agent_Name,Holdback_Agent_Concentration_M,Extractant_SMILES,Extractant_inchi,ini_comp,Acid_Concentration_Organic_M,f_Solvent_Name,f_Metal_Concentration_mM,DOI,entry_author,addition_date,obsDvalues,obsDvaluesValue,obsTotalEnergiesUnit,obsTemp,obsTempsValue,obsTempUnit,Contact_Time_min,Shaking_Time_min,Radiolytic_Dosage_kGy,comments_obsType,comments_description,volType,volValue,thirdType,thirdValue
12,TEHDGA,0.2 M,HNO3,0.0852476 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.00993378 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 nan nan extraction:nan,,,,
13,TEHDGA,0.2 M,HNO3,0.515337 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.013245 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 nan nan extraction:nan,,,,
14,TEHDGA,0.2 M,HNO3,0.992144 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0298013 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 nan nan extraction:nan,,,,
15,TEHDGA,0.2 M,HNO3,1.98393 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0927152 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 nan nan extraction:nan,,,,
16,TEHDGA,0.2 M,HNO3,1.98213 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0906 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreaderM,,,,
17,TEHDGA,0.2 M,HNO3,2.97907 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.1775 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreaderM,,,,
18,TEHDGA,0.2 M,HNO3,0.991 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0331 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreaderM,,,,
19,TEHDGA,0.2 M,HNO3,0.0706 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0049 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader2,,,,
20,TEHDGA,0.2 M,HNO3,0.9878 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.0331 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader1,,,,
21,TEHDGA,0.2 M,HNO3,1.9899 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.093 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader1,,,,
22,TEHDGA,0.2 M,HNO3,2.9811 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.1775 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader1,,,,
23,TEHDGA,0.2 M,HNO3,0.5217 M,n-Dodecane,,,,,,,,CCCCC(CC)CN(CC(CC)CCCC)C(=O)COCC(=O)N(CC(CC)CCCC)CC(CC)CCCC,-,"HNO3, TEHDGA, n-Dodecane",0.012 M,n-Dodecane,,10.1080/07366290903565885,Aurora Clark,2024-12-16 21:34:38,,,,Temperature,29.85000000000002,C,- -,120.0 min,,Comments,fig1 linear nan extraction:graphreader2,,,,
